Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
57.9	1.28397682	1.67390002	1.74603376	-0.62928	0.7721	-0.08866	-0.76834	-0.63522	-0.07838	-0.11684	0.0188	0.99297
58	1.26524647	1.70668001	1.74665231	-0.65271	0.75154	-0.0957	-0.74795	-0.65933	-0.0765	-0.12059	0.02165	0.99247
58.1	1.24124844	1.73937897	1.74537476	-0.67864	0.72586	-0.11217	-0.72276	-0.68715	-0.07378	-0.13063	0.031	0.99095
58.2	1.21297103	1.77031858	1.73681196	-0.68998	0.71369	-0.12071	-0.71037	-0.69968	-0.07633	-0.13894	0.03308	0.98975
58.3	1.17914545	1.79947313	1.72533079	-0.69617	0.70731	-0.12271	-0.70258	-0.70641	-0.08582	-0.14738	0.02647	0.98873
58.4	1.1418273	1.82816706	1.7143889	-0.70687	0.69689	-0.12116	-0.69176	-0.71684	-0.08727	-0.14767	0.02213	0.98879
58.5	1.10261494	1.85730163	1.70406679	-0.72143	0.6828	-0.11541	-0.67773	-0.7304	-0.08485	-0.14223	0.01701	0.98969
58.6	1.06052494	1.8880426	1.69583196	-0.73737	0.66222	-0.13319	-0.65754	-0.74884	-0.08294	-0.15466	0.02642	0.98762
58.7	1.01828334	1.91716533	1.6864332	-0.73821	0.6568	-0.15383	-0.65247	-0.7531	-0.08437	-0.17126	0.03809	0.98449
58.8	0.97707067	1.94288152	1.67935359	-0.7456	0.64554	-0.16539	-0.64148	-0.7625	-0.08424	-0.18049	0.04329	0.98262
58.9	0.93632866	1.96486453	1.67277226	-0.76337	0.62072	-0.17879	-0.61738	-0.78251	-0.08072	-0.19001	0.04876	0.98057
59	0.8947603	1.98463657	1.66714238	-0.78438	0.58769	-0.19838	-0.58552	-0.8071	-0.07587	-0.2047	0.05664	0.97718
59.1	0.85326181	2.00298934	1.66168601	-0.80785	0.54559	-0.22295	-0.54458	-0.83564	-0.07165	-0.2254	0.06354	0.97219
59.2	0.81369728	2.02137167	1.65891122	-0.83347	0.49931	-0.23669	-0.49962	-0.86394	-0.06319	-0.23603	0.06558	0.96953
59.3	0.77921201	2.03860806	1.658836	-0.86148	0.45905	-0.2171	-0.4569	-0.88728	-0.06311	-0.2216	0.04482	0.97411
59.4	0.74635494	2.05544252	1.65904654	-0.88345	0.42563	-0.19587	-0.41959	-0.90473	-0.07351	-0.2085	0.01725	0.97787
59.5	0.71326462	2.07150346	1.66062336	-0.90483	0.38031	-0.19142	-0.37272	-0.92486	-0.07562	-0.2058	0.00292	0.97859
59.6	0.68360478	2.08149524	1.66249348	-0.92009	0.34544	-0.1847	-0.33494	-0.93828	-0.08632	-0.20311	-0.01756	0.979
59.7	0.65729369	2.08681277	1.66599614	-0.93348	0.3102	-0.17995	-0.29712	-0.94997	-0.09628	-0.20081	-0.03641	0.97895
59.8	0.63259319	2.0925992	1.66901842	-0.94579	0.2702	-0.18022	-0.25573	-0.9616	-0.09965	-0.20023	-0.04816	0.97857
59.9	0.60770628	2.10083402	1.66905998	-0.95265	0.23959	-0.1872	-0.22471	-0.96955	-0.09735	-0.20483	-0.05068	0.97749
60	0.58158752	2.10945671	1.66602897	-0.95413	0.2279	-0.19417	-0.21283	-0.97241	-0.09555	-0.21059	-0.04984	0.9763
60.1	0.55323266	2.11563411	1.66238666	-0.9559	0.22588	-0.1877	-0.20931	-0.97229	-0.10411	-0.20602	-0.06023	0.97669
60.2	0.51968143	2.12105178	1.6605282	-0.95892	0.21852	-0.18088	-0.20155	-0.97355	-0.10761	-0.19961	-0.06673	0.9776
60.3	0.48386496	2.12516668	1.6588149	-0.9684	0.19182	-0.15938	-0.17682	-0.97877	-0.10365	-0.17588	-0.07219	0.98176
60.4	0.44451173	2.1315265	1.6586842	-0.97598	0.15578	-0.15232	-0.14302	-0.98548	-0.09147	-0.16436	-0.06749	0.98409
60.5	0.40632595	2.14145254	1.65929127	-0.98168	0.12631	-0.14264	-0.11569	-0.99002	-0.08047	-0.15138	-0.0625	0.9865
60.6	0.3666312	2.15466039	1.65889893	-0.98113	0.12485	-0.14762	-0.11458	-0.99049	-0.07618	-0.15573	-0.05783	0.98611
60.7	0.32487289	2.16682689	1.65848346	-0.97941	0.1322	-0.15254	-0.12013	-0.98904	-0.08585	-0.16222	-0.06576	0.98456
60.8	0.28176819	2.18133742	1.65602799	-0.97828	0.1195	-0.16935	-0.10678	-0.99087	-0.08234	-0.17765	-0.06247	0.98211
60.9	0.23921891	2.19889459	1.65020603	-0.9806	0.08471	-0.17677	-0.07281	-0.99469	-0.07272	-0.18199	-0.05844	0.98156
61	0.20089132	2.21590976	1.64409049	-0.98677	0.06691	-0.14768	-0.05606	-0.99549	-0.07647	-0.15213	-0.06718	0.98608
61.1	0.16438011	2.23064029	1.64137331	-0.99136	0.05906	-0.11712	-0.04874	-0.99483	-0.08915	-0.12178	-0.08267	0.98911
61.2	0.12605134	2.24115578	1.64098206	-0.99242	0.03264	-0.11847	-0.02119	-0.99509	-0.09666	-0.12104	-0.09341	0.98824
61.3	0.08970013	2.24649851	1.64052774	-0.99347	-0.00441	-0.11399	0.01588	-0.99487	-0.09991	-0.11297	-0.10107	0.98844
61.4	0.05272786	2.24750517	1.64159538	-0.9926	-0.03049	-0.11754	0.04267	-0.99381	-0.10258	-0.11368	-0.10684	0.98776
61.5	0.01384804	2.24509585	1.64381396	-0.99042	-0.06427	-0.12221	0.07663	-0.9921	-0.09934	-0.11486	-0.10776	0.98752
61.6	-0.02615631	2.23993098	1.64401852	-0.9862	-0.09683	-0.1343	0.10976	-0.98965	-0.09245	-0.12396	-0.10592	0.98662
61.7	-0.06771822	2.2304739	1.64351047	-0.98538	-0.10428	-0.13475	0.11778	-0.98835	-0.09639	-0.12313	-0.11086	0.98618
61.8	-0.11203587	2.2182761	1.64392296	-0.98556	-0.10619	-0.13187	0.11987	-0.98769	-0.10055	-0.11957	-0.1149	0.98615
61.9	-0.15838186	2.2059379	1.6445438	-0.98528	-0.11783	-0.12388	0.1308	-0.9861	-0.10244	-0.11009	-0.11713	0.987
62	-0.20689933	2.19393753	1.64691411	-0.98573	-0.11995	-0.11812	0.13283	-0.98524	-0.10798	-0.10343	-0.12213	0.98711
62.1	-0.25609053	2.18269995	1.65344128	-0.98619	-0.10554	-0.12761	0.12073	-0.98567	-0.11777	-0.11336	-0.13155	0.98481
62.2	-0.30208825	2.17555255	1.66107532	-0.98347	-0.11627	-0.13879	0.13242	-0.98468	-0.11348	-0.12346	-0.12999	0.9838
62.3	-0.34627071	2.17105649	1.66769532	-0.98127	-0.12251	-0.14864	0.14024	-0.98338	-0.11535	-0.13203	-0.13403	0.98214
62.4	-0.38938038	2.16961099	1.67147293	-0.98018	-0.12999	-0.14951	0.14718	-0.98294	-0.11034	-0.13261	-0.13016	0.98258
62.5	-0.43564855	2.16989297	1.67385647	-0.9745	-0.1636	-0.1536	0.18082	-0.97782	-0.10572	-0.13289	-0.1308	0.98246
62.6	-0.48591016	2.16977561	1.67821848	-0.9685	-0.19261	-0.15785	0.21071	-0.97165	-0.10722	-0.13272	-0.1371	0.98163
62.7	-0.53347993	2.16520533	1.68519227	-0.96668	-0.21198	-0.14348	0.23065	-0.96443	-0.1291	-0.11101	-0.15789	0.9812
62.8	-0.57609656	2.16634858	1.68981963	-0.95537	-0.26187	-0.13672	0.27901	-0.95193	-0.12639	-0.09705	-0.15889	0.98251
62.9	-0.61287686	2.16337368	1.69181358	-0.95378	-0.27563	-0.11973	0.29096	-0.94666	-0.13847	-0.07517	-0.1669	0.9831
63	-0.64679777	2.15623386	1.69461468	-0.95485	-0.28107	-0.09628	0.29319	-0.94383	-0.15237	-0.04805	-0.17372	0.98362
63.1	-0.68273541	2.14829216	1.69498629	-0.95183	-0.29366	-0.08822	0.30424	-0.94029	-0.15262	-0.03814	-0.17211	0.98434
63.2	-0.72353948	2.13576547	1.69034494	-0.943	-0.31739	-0.10008	0.3298	-0.9315	-0.15341	-0.04453	-0.17767	0.98308
63.3	-0.76699462	2.1197967	1.68906278	-0.93677	-0.33443	-0.10305	0.3471	-0.92543	-0.15196	-0.04455	-0.17812	0.983
63.4	-0.80936762	2.10497499	1.69070535	-0.93674	-0.33629	-0.09706	0.34789	-0.92506	-0.15242	-0.03853	-0.17655	0.98354
63.5	-0.84916998	2.09205145	1.69122736	-0.93673	-0.33677	-0.09548	0.34781	-0.92624	-0.14531	-0.0395	-0.16933	0.98477
63.6	-0.88178302	2.07914662	1.68799837	-0.9351	-0.34605	-0.07645	0.3536	-0.92547	-0.13591	-0.02372	-0.15412	0.98777
63.7	-0.91407192	2.0650631	1.68169934	-0.92501	-0.37138	-0.08023	0.37902	-0.91669	-0.12661	-0.02652	-0.14752	0.9887
63.8	-0.95010992	2.05024163	1.67378695	-0.90698	-0.41105	-0.09173	0.41984	-0.89968	-0.11961	-0.03336	-0.147	0.98857
63.9	-0.99389777	2.0318904	1.66460262	-0.89697	-0.42796	-0.1109	0.43984	-0.88916	-0.12622	-0.04459	-0.162	0.98578
64	-1.04144192	2.01147672	1.65483352	-0.87757	-0.45965	-0.13638	0.47578	-0.87001	-0.12927	-0.05923	-0.17833	0.98219
64.1	-1.08797962	1.98718313	1.64428524	-0.85516	-0.49341	-0.1589	0.51431	-0.84588	-0.14131	-0.06469	-0.20257	0.97713
64.2	-1.13202078	1.95881921	1.63739617	-0.83666	-0.5148	-0.18705	0.54219	-0.82686	-0.14943	-0.07774	-0.22644	0.97092
64.3	-1.16862924	1.92978702	1.63167354	-0.80307	-0.56127	-0.20016	0.59099	-0.79317	-0.147	-0.07626	-0.23634	0.96867
64.4	-1.19769605	1.89871272	1.62485659	-0.75603	-0.62061	-0.20797	0.65024	-0.74847	-0.13029	-0.0748	-0.23374	0.96942
64.5	-1.22194145	1.86075105	1.62095359	-0.70952	-0.67006	-0.21818	0.70056	-0.70418	-0.11557	-0.0762	-0.23485	0.96904
64.6	-1.24061617	1.8159848	1.61887169	-0.66547	-0.71013	-0.22992	0.74229	-0.662	-0.1038	-0.07849	-0.23974	0.96766
64.7	-1.25222531	1.76916724	1.61847928	-0.63539	-0.7403	-0.21964	0.76961	-0.63037	-0.10169	-0.06317	-0.23365	0.97027
64.8	-1.25978334	1.72387281	1.6198204	-0.60555	-0.77149	-0.19523	0.79474	-0.59895	-0.09822	-0.04116	-0.21464	0.97583
64.9	-1.26792842	1.67857971	1.62178979	-0.57067	-0.79738	-0.19628	0.82043	-0.56385	-0.09471	-0.03516	-0.21508	0.97596
65	-1.27567465	1.63681176	1.62289721	-0.54771	-0.81349	-0.19556	0.83622	-0.53989	-0.09617	-0.02734	-0.2162	0.97597
65.1	-1.2855755	1.59956357	1.62706515	-0.51685	-0.83274	-0.19852	0.85564	-0.50995	-0.08854	-0.02751	-0.21562	0.97609
65.2	-1.29660366	1.56556836	1.63163673	-0.4905	-0.84719	-0.20416	0.8711	-0.48321	-0.08767	-0.02438	-0.22085	0.975
65.3	-1.30934038	1.53481388	1.6340174	-0.46272	-0.86217	-0.20627	0.88624	-0.45552	-0.08413	-0.02143	-0.22174	0.97487
65.4	-1.32566037	1.50622331	1.63431168	-0.43812	-0.87721	-0.19635	0.89881	-0.43082	-0.08082	-0.01369	-0.21189	0.9772
65.5	-1.34417689	1.47439356	1.63562424	-0.40584	-0.89443	-0.18786	0.91394	-0.39755	-0.0816	-0.0017	-0.20481	0.9788
65.6	-1.36354084	1.44176178	1.63783147	-0.373	-0.91231	-0.16899	0.92758	-0.36244	-0.09075	0.02155	-0.1906	0.98143
65.7	-1.38083979	1.4080084	1.64272655	-0.35412	-0.92152	-0.15937	0.93407	-0.34014	-0.10876	0.04601	-0.18738	0.98121
65.8	-1.39341637	1.37824686	1.64683887	-0.32379	-0.93424	-0.14954	0.94412	-0.30874	-0.11541	0.06165	-0.17855	0.982
65.9	-1.40248854	1.3488569	1.64792948	-0.27442	-0.94888	-0.15596	0.95911	-0.25839	-1.16E-01	0.06933	-0.18128	0.98098
66	-1.40719561	1.31847472	1.64541173	-0.23915	-0.95783	-0.15931	0.96836	-0.22321	-0.1116	0.07134	-0.18096	0.9809
66.1	-1.40451914	1.28547477	1.64239232	-0.20182	-0.96435	-0.17114	0.97667	-0.18506	-0.10897	0.07341	-0.18914	0.9792
66.2	-1.39664405	1.25167028	1.63905458	-0.16325	-0.97097	-0.17483	0.98322	-0.14551	-0.11	0.08137	-0.18985	0.97844
66.3	-1.38726062	1.21501502	1.63733344	-0.13648	-0.97553	-0.17236	0.98663	-0.11821	-0.11219	0.08907	-0.18537	0.97862
66.4	-1.37755231	1.17378187	1.63731013	-0.10745	-0.98001	-0.16744	0.98974	-0.08949	-0.11135	0.09414	-0.17769	0.97957
66.5	-1.36747373	1.13051667	1.63771428	-0.07953	-0.98501	-0.15306	0.99256	-0.06404	-0.10357	0.09222	-0.16016	0.98277
66.6	-1.35702374	1.08701979	1.63729291	-0.04796	-0.98813	-0.14593	0.99517	-0.03474	-0.09184	0.08568	-0.14963	0.98502
66.7	-1.34660237	1.04689805	1.63664263	-0.02716	-0.99028	-0.13645	0.99615	-0.01543	-0.08631	0.08337	-0.13827	0.98688
66.8	-1.33840395	1.00691073	1.63611835	-0.01038	-0.99093	-0.13401	0.99618	0.00137	-0.08729	0.08668	-0.1344	0.98713
66.9	-1.3333211	0.96264354	1.63508779	0.00532	-0.98857	-0.15066	0.99599	0.01869	-0.08748	0.0893	-0.14959	0.98471
67	-1.3301942	0.91354158	1.63459603	0.02225	-0.98539	-0.16886	0.99553	0.03734	-0.08671	0.09175	-0.16618	0.98182
67.1	-1.32942983	0.86325722	1.6330291	0.04902	-0.98316	-0.17608	0.99428	0.06478	-0.0849	0.09488	-0.17091	0.98071
67.2	-1.33021313	0.81042751	1.63083254	0.06999	-0.98208	-0.175	0.992	0.08699	-0.09143	0.10502	-0.1672	0.98031
67.3	-1.33321571	0.75517372	1.62769428	0.09315	-0.98135	-0.16815	0.98822	0.11173	-0.10461	0.12144	-0.15643	0.98019
67.4	-1.33711133	0.69809296	1.6254026	0.10822	-0.97961	-0.16928	0.98368	0.13014	-0.12421	0.14371	-0.15307	0.97771
67.5	-1.3399697	0.64045464	1.62557117	0.12714	-0.97414	-0.1868	0.97949	0.15298	-0.13113	0.15632	-0.16629	0.97361
67.6	-1.34075301	0.58804686	1.62617743	0.14791	-0.96956	-0.19514	0.97532	0.1757	-0.13369	0.16391	-0.17055	0.97162
67.7	-1.33935143	0.53948795	1.62618351	0.17142	-0.96543	-0.19638	0.97054	0.19974	-0.13476	0.16933	-0.1675	0.97122
67.8	-1.33614178	0.49231606	1.62353582	0.19703	-0.95957	-0.20099	0.9662	0.22482	-0.12617	0.16626	-0.16934	0.97143
67.9	-1.32928076	0.4412502	1.6191622	0.20551	-0.95471	-0.21516	0.96337	0.23605	-0.12726	0.17229	-0.18112	0.96825
68	-1.31848637	0.38747467	1.6169674	0.20254	-0.95695	-0.20789	0.96243	0.23372	-0.1382	0.18084	-0.17209	0.96834
68.1	-1.3091608	0.3373681	1.61593666	0.22563	-0.95585	-0.18827	0.95881	0.25211	-0.13088	0.17257	-0.15098	0.97336
68.2	-1.30131534	0.29170925	1.61840321	0.23639	-0.95648	-0.17108	0.95727	0.25944	-0.12778	0.1666	-0.13356	0.97694
68.3	-1.29248882	0.24704022	1.62361824	0.23977	-0.95535	-0.17269	0.95685	0.26263	-0.12439	0.16419	-0.13542	0.97709
68.4	-1.28362249	0.20205755	1.62873312	0.25465	-0.94703	-0.19568	0.95246	0.28062	-0.11865	0.16727	-0.15616	0.97346
68.5	-1.27433364	0.15963842	1.63187177	0.2566	-0.94043	-0.22304	0.95038	0.2875	-0.11886	0.17591	-0.18147	0.96754
68.6	-1.26672656	0.12467726	1.63381355	0.26763	-0.93718	-0.22374	0.94611	0.29955	-0.12304	0.18234	-0.17876	0.96685
68.7	-1.26368571	0.09388081	1.6362207	0.30319	-0.93113	-0.20267	0.93671	0.33028	-0.11612	0.17506	-0.15464	0.97234
68.8	-1.26227377	0.06117679	1.63777458	0.34008	-0.92267	-0.1817	0.92484	0.36316	-0.11312	0.17036	-0.12957	0.97683
68.9	-1.26189932	0.02389602	1.63593302	0.377	-0.91194	-0.16197	0.9112	0.39653	-0.1117	0.16609	-0.10548	0.98045
69	-1.25878057	-0.01970448	1.6319971	0.40448	-0.89869	-0.16959	0.89714	0.42591	-0.11725	0.1776	-0.10472	0.97851
69.1	-1.25102434	-0.06376448	1.62922886	0.42952	-0.88136	-0.19679	0.88148	0.45653	-0.12072	0.19623	-0.12161	0.97299
69.2	-1.24244035	-0.09982945	1.6257736	0.44803	-0.87455	-0.18557	0.87075	0.47391	-0.13115	0.20264	-0.10283	0.97384
69.3	-1.23354313	-0.13261765	1.62309012	0.47722	-0.86185	-0.17168	0.8569	0.4997	-0.12657	0.19487	-0.08672	0.97699
69.4	-1.22122642	-0.16568689	1.62015212	0.5072	-0.84507	-0.16912	0.84062	0.52837	-0.11912	0.19002	-0.08174	0.97837
69.5	-1.20480896	-0.20044981	1.61704285	0.53562	-0.82689	-0.17137	0.82342	0.55642	-0.11124	0.18734	-0.08153	0.97891
69.6	-1.18598378	-0.23564539	1.61499264	0.5579	-0.81403	-0.16156	0.81009	0.57645	-0.10708	0.1803	-0.07113	0.98104
69.7	-1.16356508	-0.27295047	1.61460737	0.57106	-0.80775	-0.14639	0.80216	0.58697	-0.10958	0.17444	-0.05485	0.98314
69.8	-1.14087508	-0.31355905	1.61529284	0.59595	-0.78989	-0.14461	0.78515	0.61095	-0.10144	0.16847	-0.05309	0.98428
69.9	-1.11734529	-0.35825332	1.61867162	0.59206	-0.79091	-0.15468	0.78623	0.60901	-0.10462	0.17695	-0.05967	0.98241
70	-1.09490044	-0.40363489	1.62252665	0.58661	-0.79107	-0.1735	0.78751	0.60716	-0.10571	0.18897	-0.07462	0.97914
70.1	-1.07518784	-0.44769259	1.62569393	0.596	-0.78138	-0.18502	0.77976	0.61821	-0.09899	0.19173	-0.08527	0.97774
70.2	-1.05641675	-0.49289497	1.62626967	0.60113	-0.77427	-0.19788	0.77362	0.62589	-0.09887	0.20041	-0.09365	0.97523
70.3	-1.03810474	-0.54148976	1.62330641	0.61701	-0.75964	-0.20553	0.76063	0.64266	-0.0918	0.20182	-0.09969	0.97434
70.4	-1.01895255	-0.5894059	1.61867172	0.64052	-0.7425	-0.19602	0.74154	0.66436	-0.09347	0.19962	-0.08549	0.97614
70.5	-0.9958281	-0.63683291	1.61732807	0.66255	-0.7228	-0.19645	0.71983	0.68695	-0.09977	0.20706	-0.07531	0.97543
70.6	-0.96885067	-0.68231778	1.61564132	0.68817	-0.68922	-0.22671	0.68775	0.7192	-0.09878	0.23113	-0.08794	0.96894
70.7	-0.94236337	-0.71914061	1.61170249	0.70218	-0.67157	-0.23651	0.6679	0.73637	-0.10802	0.2467	-0.08212	0.96561
70.8	-0.91484195	-0.75205239	1.60854208	0.7143	-0.65726	-0.24039	0.65064	0.75019	-0.1178	0.25777	-0.07227	0.9635
70.9	-0.88384357	-0.78365586	1.60386569	0.72706	-0.63656	-0.25723	0.63082	0.76726	-0.1157	0.27101	-0.07814	0.9594
71	-0.84866764	-0.80963884	1.59593938	0.73217	-0.62813	-0.26339	0.61908	0.77496	-0.12718	0.284	-0.06995	0.95627
71.1	-0.81007712	-0.83163736	1.58958513	0.74395	-0.61593	-0.25919	0.60443	0.78564	-0.13208	0.28498	-0.0584	0.95675
71.2	-0.77072972	-0.85187791	1.5863601	0.76922	-0.59435	-0.23462	0.58162	0.80331	-0.12811	0.26461	-0.03792	0.96361
71.3	-0.72814936	-0.8741662	1.5866299	0.79028	-0.56501	-0.23709	0.55291	0.82434	-0.12148	0.26408	-0.03509	0.96386
71.4	-0.68809913	-0.8951829	1.58444939	0.80643	-0.54167	-0.2372	0.53026	0.83995	-0.11532	0.2617	-0.03278	0.96459
71.5	-0.6484846	-0.91381045	1.58023979	0.81975	-0.52189	-0.23588	0.50878	0.8527	-0.11848	0.26297	-0.02289	0.96453
71.6	-0.60754604	-0.93424245	1.57596833	0.83106	-0.49634	-0.25097	0.48246	0.86784	-0.11868	0.2767	-0.02245	0.96069
71.7	-0.56574326	-0.9581643	1.57195853	0.84678	-0.46043	-0.26638	0.44663	0.88741	-0.11411	0.28893	-0.02234	0.95709
71.8	-0.52371397	-0.98349274	1.56773924	0.86349	-0.42645	-0.2693	0.41167	0.9044	-0.11219	0.2914	-0.01399	0.9565
71.9	-0.4801219	-1.00630764	1.56087568	0.87971	-0.39785	-0.26045	0.37664	0.91732	-0.12909	0.29027	0.01547	0.95682
72	-0.43730892	-1.02551849	1.55206491	0.89729	-0.37051	-0.23997	0.34148	0.92709	-0.15456	0.27974	0.05674	0.9584
72.1	-0.39527101	-1.04192942	1.54301272	0.91571	-0.33179	-0.2267	0.29937	0.9396	-0.16592	0.26806	0.08407	0.95973
72.2	-0.34870156	-1.05410654	1.53620929	0.93276	-0.28071	-0.22617	0.24494	0.95385	-0.17371	0.2645	0.10664	0.95847
72.3	-0.29488181	-1.06374941	1.53162353	0.94534	-0.216	-0.2443	0.17815	0.96958	-0.16788	0.27313	0.11518	0.95506
72.4	-0.23826624	-1.07180852	1.52725735	0.95197	-0.16489	-0.25801	0.12702	0.97936	-0.15721	0.2786	0.11689	0.95327
72.5	-0.18148243	-1.07579944	1.52528264	0.95666	-0.12574	-0.26264	0.0883	0.98476	-0.14985	0.27748	0.12017	0.95319
72.6	-0.12670711	-1.07602853	1.52643682	0.96689	-0.08882	-0.23924	0.05404	0.98748	-0.14821	0.24941	0.13037	0.95958
72.7	-0.07423685	-1.07511422	1.53006527	0.97736	-0.03979	-0.20782	0.01108	0.99044	-0.13752	0.2113	0.13211	0.96845
72.8	-0.02183167	-1.07567715	1.53586878	0.97982	-0.00255	-0.19986	-0.02426	0.99101	-0.1316	0.1984	0.13379	0.97095
72.9	0.02717817	-1.07517105	1.53966618	0.98148	0.02075	-0.19043	-0.04565	0.99081	-0.12732	0.18604	0.13365	0.97341
73	0.07654077	-1.07576437	1.54153672	0.9783	0.05608	-0.19947	-0.08066	0.98982	-0.11729	0.19086	0.13084	0.97286
73.1	0.12471528	-1.07423147	1.54048615	0.97433	0.09517	-0.20403	-0.11934	0.98678	-0.10962	0.1909	0.13115	0.97281
73.2	0.17075444	-1.06945443	1.53803206	0.96948	0.1329	-0.20602	-0.15743	0.98165	-0.10758	0.18794	0.13673	0.97262
73.3	0.21203826	-1.0624381	1.53602382	0.96592	0.18294	-0.18309	-0.20526	0.97235	-0.11134	0.15766	0.14513	0.97677
73.4	0.25137406	-1.05480582	1.53319598	0.95885	0.23926	-0.15283	-0.25872	0.95804	-0.12336	0.1169	0.15782	0.98052
73.5	0.2952154	-1.04633675	1.53460099	0.94714	0.2833	-0.15058	-0.30322	0.94379	-0.13157	0.10485	0.17028	0.9798
73.6	0.34090333	-1.0327905	1.53883763	0.93102	0.32324	-0.16947	-0.34682	0.92816	-0.13503	0.11365	0.1845	0.97624
73.7	0.38257431	-1.01202762	1.54081224	0.91243	0.36191	-0.19101	-0.3903	0.90993	-0.14036	0.12301	0.20262	0.9715
73.8	0.41613865	-0.99033738	1.53986776	0.89027	0.41178	-0.19458	-0.44056	0.88694	-0.13871	0.11546	0.20921	0.97103
73.9	0.44912668	-0.96713262	1.5360044	0.8636	0.4659	-0.19269	-0.49327	0.85983	-0.1318	0.10428	0.20887	0.97237
74	0.48878214	-0.93757134	1.52975525	0.84664	0.49043	-0.20659	-0.5207	0.84357	-0.13138	0.10984	0.21881	0.96957
74.1	0.53098044	-0.90234944	1.5255146	0.83409	0.50892	-0.21281	-0.54114	0.82976	-0.13663	0.10705	0.22913	0.96749
74.2	0.57102346	-0.863904	1.52271456	0.82362	0.52961	-0.20289	-0.55988	0.81632	-0.14197	0.09043	0.23052	0.96886
74.3	0.61047295	-0.82209428	1.52125911	0.81037	0.54805	-0.20722	-0.57961	0.80159	-0.14665	0.08573	0.23895	0.96724
74.4	0.64772808	-0.78000005	1.51960226	0.78848	0.57455	-0.2195	-0.60897	0.77935	-0.14754	0.0863	0.25001	0.96439
74.5	0.6797658	-0.73993428	1.5162455	0.76366	0.60949	-0.21293	-0.64181	0.75242	-0.1481	0.06995	0.24976	0.96578
74.6	0.70911197	-0.69967092	1.50707007	0.7372	0.63989	-0.21698	-0.673	0.72391	-0.1517	0.06	0.25786	0.96432
74.7	0.73551333	-0.6610684	1.49345887	0.71129	0.67053	-0.21086	-0.70167	0.69507	-0.15664	0.04153	0.25936	0.96489
74.8	0.76151035	-0.62553992	1.47966657	0.67449	0.71397	-0.18792	-0.7382	0.65606	-0.15698	0.01121	0.24461	0.96956
74.9	0.79005216	-0.590467	1.46383076	0.62671	0.76084	-0.16839	-0.7791	0.60748	-0.15484	-0.01552	0.22824	0.97348
75	0.82050603	-0.55168362	1.45175022	0.58189	0.79805	-0.15662	-0.81246	0.56183	-0.15574	-0.03629	0.21787	0.9753
75.1	0.84707329	-0.50985953	1.44415554	0.54572	0.82207	-0.16247	-0.83671	0.52392	-0.15947	-0.04598	0.22296	0.97374
75.2	0.86376749	-0.47244374	1.43621119	0.50312	0.85182	-0.14585	-0.86168	0.48151	-0.16021	-0.06624	0.20628	0.97625
75.3	0.87771535	-0.43245912	1.43089942	0.44654	0.88172	-0.15224	-0.89268	0.42741	-0.14296	-0.06098	0.19974	0.97795
75.4	0.89121989	-0.38815026	1.42812732	0.39067	0.9055	-0.16569	-0.91908	0.37361	-0.12529	-0.05155	0.20123	0.97819
75.5	0.90236332	-0.33768989	1.4272614	0.36737	0.91255	-0.17972	-0.92889	0.35022	-0.12047	-0.04699	0.2112	0.97631
75.6	0.90736398	-0.28487845	1.42504086	0.35425	0.91953	-0.1702	-0.93326	0.33604	-0.1269	-0.0595	0.20379	0.9772
75.7	0.90941534	-0.23000685	1.42464181	0.31831	0.93348	-0.16519	-0.94587	0.30111	-0.12111	-0.06331	0.1948	0.9788
75.8	0.9099389	-0.17240163	1.42599619	0.27699	0.94696	-0.16296	-0.95825	0.2597	-0.11963	-0.07096	0.18929	0.97935
75.9	0.91108112	-0.11821611	1.4274307	0.24743	0.95424	-0.16792	-0.96647	0.23078	-0.11263	-0.06872	0.19016	0.97935
76	0.91218711	-0.06854174	1.43088755	0.2129	0.95923	-0.1859	-0.97493	0.19596	-0.1054	-0.06467	0.20368	0.9769
76.1	0.90907313	-0.02561903	1.43106471	0.18495	0.96572	-0.18215	-0.98004	0.16751	-0.10702	-0.07284	0.19831	0.97743
76.2	0.90269786	0.01826114	1.42666787	0.13841	0.9734	-0.18257	-0.98697	0.1203	-0.10686	-0.08205	0.19498	0.97737
76.3	0.89394754	0.06538856	1.42096561	0.08699	0.97868	-0.18603	-0.99166	0.06725	-0.10991	-0.09506	0.19404	0.97638
76.4	0.88643426	0.11172141	1.41735191	0.02905	0.98389	-0.17637	-0.99393	0.0097	-0.10958	-0.10611	0.17849	0.9782
76.5	0.8854708	0.15350901	1.41411093	-0.03331	0.98901	-0.14404	-0.99319	-0.04886	-0.10581	-0.11168	0.13953	0.9839
76.6	0.8903445	0.19697091	1.41674427	-0.07952	0.98906	-0.12428	-0.9902	-0.09273	-0.10438	-0.11477	0.11476	0.98674
76.7	0.89556305	0.2483699	1.42674898	-0.11409	0.98449	-0.13325	-0.98597	-0.12866	-0.10635	-0.12184	0.11925	0.98536
76.8	0.89503217	0.29932877	1.43323144	-0.13167	0.97991	-0.14982	-0.98244	-0.14916	-0.11212	-0.13221	0.13243	0.98234
76.9	0.8898617	0.34368541	1.43409469	-0.16641	0.974	-0.15373	-0.97616	-0.18476	-0.11391	-0.13935	0.13111	0.98152
