Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
2824553	2793700	4.449999809	4.05700016	-0.2199999988	5.879000187	5.890999794	5.749000072	5.94299984	6.074999809	6.150000095	6.040999889	6.275000095
2824573	2793720	4.447000027	4.06099987	-0.2199999988	5.852000237	5.837999821	5.737999916	5.913000107	6.06099987	6.136000156	6.085999966	6.258999825
2824593	2793740	4.456999779	4.058000088	-0.2199999988	5.893000126	5.894999981	5.754000187	5.90199995	6.039000034	6.126999855	6.065999985	6.28399992
2824613	2793760	4.448999882	4.081999779	-0.2199999988	5.875	5.788000107	5.695000172	5.947000027	6.053999901	6.15199995	6.053999901	6.287000179
2824633	2793780	4.447000027	4.078999996	-0.2199999988	5.903999805	5.872000217	5.781000137	5.952000141	6.028999805	6.140999794	6.06799984	6.262000084
2824653	2793800	4.453000069	4.072999954	-0.2199999988	5.876999855	5.872000217	5.737999916	5.903999805	6.052000046	6.157000065	6.085999966	6.256999969
2824673	2793820	4.453999996	4.077000141	-0.2199999988	5.921999931	5.827000141	5.769999981	5.903999805	6.043000221	6.15199995	6.072999954	6.318999767
2824693	2793840	4.458000183	4.06799984	-0.2199999988	5.849999905	5.900000095	5.71999979	5.918000221	5.998000145	6.171000004	6.06099987	6.302999973
2824713	2793860	4.459000111	4.06799984	-0.2199999988	5.876999855	5.859000206	5.737999916	5.906000137	6.045000076	6.131999969	6.113999844	6.28000021
2824733	2793880	4.458000183	4.071000099	-0.2199999988	5.879000187	5.893000126	5.732999802	5.952000141	6.013000011	6.130000114	6.072999954	6.294000149
2824753	2793900	4.453000069	4.078999996	-0.2199999988	5.886000156	5.847000122	5.732999802	5.952000141	6.077000141	6.102000237	6.079999924	6.262000084
2824773	2793920	4.452000141	4.071000099	-0.2199999988	5.869999886	5.879000187	5.761000156	5.928999901	6.065999985	6.160999775	6.09800005	6.252999783
2824793	2793940	4.454999924	4.072000027	-0.2199999988	5.879000187	5.842999935	5.730999947	5.896999836	6.040999889	6.147999763	6.09499979	6.255000114
2824813	2793960	4.453999996	4.06799984	-0.2199999988	5.90899992	5.875	5.789999962	5.925000191	6.081999779	6.15500021	6.053999901	6.256999969
2824833	2793980	4.448999882	4.070000172	-0.2199999988	5.868000031	5.830999851	5.749000072	5.915999889	6.025000095	6.172999859	6.116000175	6.300000191
2824853	2794000	4.453000069	4.059999943	-0.2199999988	5.894999981	5.881000042	5.789999962	5.894999981	6.072999954	6.136000156	6.06799984	6.324999809
2824873	2794020	4.449999809	4.061999798	-0.2199999988	5.842999935	5.854000092	5.729000092	5.918000221	6.032000065	6.165999889	6.072999954	6.315999985
2824893	2794040	4.445000172	4.058000088	-0.2199999988	5.835999966	5.849999905	5.754000187	5.913000107	6.06400013	6.150000095	6.06099987	6.277999878
2824913	2794060	4.455999851	4.063000202	-0.2199999988	5.928999901	5.864999771	5.757999897	5.893000126	6.035999775	6.172999859	6.084000111	6.277999878
2824933	2794080	4.453999996	4.063000202	-0.2199999988	5.886000156	5.849999905	5.768000126	5.906000137	5.987999916	6.130000114	6.084000111	6.294000149
2824953	2794100	4.446000099	4.06099987	-0.2199999988	5.840000153	5.868000031	5.756000042	5.94299984	6.113999844	6.177000046	6.06799984	6.28399992
2824973	2794120	4.459000111	4.06799984	-0.2199999988	5.906000137	5.906000137	5.717000008	5.934000015	6.079999924	6.136000156	6.079999924	6.296000004
2824993	2794140	4.458000183	4.066999912	-0.2199999988	5.883999825	5.864999771	5.751999855	5.918000221	6.047999859	6.168000221	6.089000225	6.28000021
2825013	2794160	4.456999779	4.070000172	-0.2199999988	5.855999947	5.861000061	5.710999966	5.925000191	6.02699995	6.130000114	6.070000172	6.290999889
2825033	2794180	4.446000099	4.059999943	-0.2199999988	5.861000061	5.840000153	5.806000233	5.903999805	6.006999969	6.186999798	6.079999924	6.241000175
2825053	2794200	4.459000111	4.063000202	-0.2199999988	5.879000187	5.881000042	5.705999851	5.900000095	6.013000011	6.177000046	6.072999954	6.243000031
2825073	2794220	4.447999954	4.053999901	-0.2199999988	5.824999809	5.854000092	5.771999836	5.906000137	6.006999969	6.168000221	6.065999985	6.248000145
2825093	2794240	4.453000069	4.065999985	-0.2199999988	5.921999931	5.820000172	5.751999855	5.890999794	6.032000065	6.136000156	6.06799984	6.304999828
2825113	2794260	4.453000069	4.066999912	-0.2199999988	5.84499979	5.859000206	5.712999821	5.915999889	6.018000126	6.147999763	6.072999954	6.346000195
2825133	2794280	4.447999954	4.058000088	-0.2199999988	5.894999981	5.881000042	5.820000172	5.925000191	5.962999821	6.160999775	6.09499979	6.28000021
2825153	2794300	4.453000069	4.065000057	-0.2199999988	5.876999855	5.890999794	5.723999977	5.947000027	6.015999794	6.160999775	6.074999809	6.287000179
2825173	2794320	4.448999882	4.072999954	-0.2199999988	5.888000011	5.875	5.749000072	5.97300005	5.998000145	6.116000175	6.106999874	6.275000095
2825193	2794340	4.453999996	4.06099987	-0.2199999988	5.852000237	5.90199995	5.743000031	5.906000137	6.06099987	6.120999813	6.06799984	6.282000065
2825213	2794360	4.454999924	4.052000046	-0.2199999988	5.84499979	5.896999836	5.751999855	5.90899992	6.022999763	6.116000175	6.065999985	6.256999969
2825233	2794380	4.46600008	4.054999828	-0.2199999988	5.913000107	5.93200016	5.747000217	5.928999901	6.045000076	6.165999889	6.09800005	6.258999825
2825253	2794400	4.47300005	4.066999912	-0.2199999988	5.945000172	5.872000217	5.739999771	5.910999775	6.015999794	6.111000061	6.085999966	6.282000065
2825273	2794420	4.477000237	4.066999912	-0.2199999988	5.913000107	5.920000076	5.739999771	5.928999901	6.047999859	6.09100008	6.059000015	6.302999973
2825293	2794440	4.472000122	4.068999767	-0.2199999988	5.900000095	5.862999916	5.749000072	5.915999889	6.053999901	6.150000095	6.111000061	6.297999859
2825313	2794460	4.46600008	4.052000046	-0.2199999988	5.842999935	5.925000191	5.769999981	5.918000221	6.05700016	6.130000114	6.065999985	6.322999954
2825333	2794480	4.456999779	4.06099987	-0.2199999988	5.872000217	5.862999916	5.747000217	5.947000027	6.052000046	6.175000191	6.092999935	6.304999828
2825353	2794500	4.459000111	4.054999828	-0.2199999988	5.888000011	5.928999901	5.778999805	5.94299984	6.019999981	6.168000221	6.123000145	6.287000179
2825373	2794520	4.452000141	4.052000046	-0.2199999988	5.84499979	5.864999771	5.761000156	5.915999889	6.022999763	6.143000126	6.118000031	6.262000084
2825393	2794540	4.452000141	4.041999817	-0.2199999988	5.837999821	5.913000107	5.769999981	5.915999889	6.06099987	6.131999969	6.106999874	6.25
2825413	2794560	4.449999809	4.056000233	-0.2199999988	5.868000031	5.861000061	5.727000237	5.94299984	6.065999985	6.143000126	6.113999844	6.268000126
2825433	2794580	4.449999809	4.045000076	-0.2199999988	5.859000206	5.888000011	5.795000076	5.894999981	6.081999779	6.147999763	6.09100008	6.331999779
2825453	2794600	4.448999882	4.059000015	-0.2199999988	5.886000156	5.802000046	5.739999771	5.888000011	6.03399992	6.102000237	6.105000019	6.28399992
2825473	2794620	4.445000172	4.058000088	-0.2199999988	5.872000217	5.849999905	5.78399992	5.913000107	6.028999805	6.147999763	6.039000034	6.272999763
2825493	2794640	4.44299984	4.076000214	-0.2199999988	5.893000126	5.809000015	5.729000092	5.940999985	6.013000011	6.131999969	6.05700016	6.290999889
2825513	2794660	4.445000172	4.073999882	-0.2199999988	5.920000076	5.881000042	5.795000076	5.945000172	6.03399992	6.138999939	6.089000225	6.318999767
2825533	2794680	4.446000099	4.084000111	-0.2199999988	5.918000221	5.764999866	5.751999855	5.879000187	6.03399992	6.168000221	6.065999985	6.289000034
2825553	2794700	4.447000027	4.079999924	-0.2199999988	5.906000137	5.822000027	5.778999805	5.890999794	6.008999825	6.109000206	6.09800005	6.268000126
2825573	2794720	4.447000027	4.083000183	-0.2199999988	5.925000191	5.84499979	5.774000168	5.938000202	6.053999901	6.136000156	6.05700016	6.30700016
2825593	2794740	4.445000172	4.079999924	-0.2199999988	5.84499979	5.84499979	5.723999977	5.927000046	6.025000095	6.150000095	6.043000221	6.329999924
2825613	2794760	4.451000214	4.077000141	-0.2199999988	5.894999981	5.875	5.749000072	5.927000046	6.040999889	6.147999763	6.077000141	6.268000126
2825633	2794780	4.440999985	4.077000141	-0.2199999988	5.84499979	5.84499979	5.747000217	5.956999779	6.106999874	6.126999855	6.05700016	6.270999908
2825653	2794800	4.455999851	4.059999943	-0.2199999988	5.890999794	5.949999809	5.768000126	5.910999775	6.053999901	6.150000095	6.09499979	6.262000084
2825673	2794820	4.453999996	4.072000027	-0.2199999988	5.896999836	5.835999966	5.736000061	5.934000015	6.025000095	6.157000065	6.133999825	6.28000021
2825693	2794840	4.454999924	4.072000027	-0.2199999988	5.910999775	5.855999947	5.771999836	5.913000107	6.047999859	6.118000031	6.077000141	6.324999809
2825713	2794860	4.471000195	4.081999779	-0.2199999988	5.915999889	5.861000061	5.673999786	5.894999981	6.09499979	6.160999775	6.053999901	6.263999939
2825733	2794880	4.46999979	4.06400013	-0.2199999988	5.90199995	5.920000076	5.798999786	5.903999805	6.039000034	6.106999874	6.126999855	6.256999969
2825753	2794900	4.468999863	4.059000015	-0.2199999988	5.90199995	5.888000011	5.771999836	5.90199995	6.052000046	6.106999874	6.143000126	6.287000179
2825773	2794920	4.462999821	4.047999859	-0.2199999988	5.835999966	5.913000107	5.761000156	5.920000076	6.02699995	6.109000206	6.111000061	6.31400013
2825793	2794940	4.474999905	4.046000004	-0.2199999988	5.90199995	5.93599987	5.743000031	5.894999981	6.028999805	6.150000095	6.09499979	6.289000034
2825813	2794960	4.464000225	4.046999931	-0.2199999988	5.820000172	5.883999825	5.727000237	5.93200016	6.040999889	6.118000031	6.116000175	6.289000034
2825833	2794980	4.465000153	4.053999901	-0.2199999988	5.934000015	5.913000107	5.785999775	5.947000027	6.053999901	6.145999908	6.138999939	6.256999969
2825853	2795000	4.465000153	4.040999889	-0.2199999988	5.842999935	5.947000027	5.763000011	5.921999931	6.043000221	6.147999763	6.05700016	6.289000034
2825873	2795020	4.452000141	4.044000149	-0.2199999988	5.862999916	5.896999836	5.796999931	5.96600008	6.043000221	6.140999794	6.035999775	6.258999825
2825893	2795040	4.454999924	4.053999901	-0.2199999988	5.890999794	5.90199995	5.739999771	5.952000141	6.047999859	6.099999905	6.070000172	6.238999844
2825913	2795060	4.451000214	4.048999786	-0.2199999988	5.847000122	5.854000092	5.768000126	5.888000011	6.053999901	6.06099987	6.105000019	6.28000021
2825933	2795080	4.456999779	4.054999828	-0.2199999988	5.883999825	5.883999825	5.736000061	5.915999889	6.022999763	6.131999969	6.106999874	6.297999859
2825953	2795100	4.458000183	4.061999798	-0.2199999988	5.883999825	5.876999855	5.736000061	5.93200016	6.116000175	6.126999855	6.072999954	6.28000021
2825973	2795120	4.460999966	4.06099987	-0.2199999988	5.900000095	5.900000095	5.761000156	5.927000046	6	6.125	6.006999969	6.28399992
2825993	2795140	4.46600008	4.065999985	-0.2199999988	5.894999981	5.913000107	5.722000122	5.947000027	6.047999859	6.126999855	6.047999859	6.302999973
2826013	2795160	4.458000183	4.072999954	-0.2199999988	5.906000137	5.859000206	5.771999836	5.952000141	6.047999859	6.177000046	6.081999779	6.331999779
2826033	2795180	4.467000008	4.072000027	-0.2199999988	5.920000076	5.910999775	5.739999771	5.928999901	6.013000011	6.116000175	6.09100008	6.331999779
2826053	2795200	4.468999863	4.059999943	-0.2199999988	5.875	5.945000172	5.757999897	5.93599987	6.081999779	6.150000095	6.052000046	6.290999889
2826073	2795220	4.473999977	4.059999943	-0.2199999988	5.913000107	5.918000221	5.747000217	5.918000221	6.043000221	6.099999905	6.06099987	6.304999828
2826093	2795240	4.471000195	4.051000118	-0.2199999988	5.883999825	5.886000156	5.778999805	5.883999825	6.065999985	6.116000175	6.032000065	6.277999878
2826113	2795260	4.480000019	4.053999901	-0.2199999988	5.90199995	5.890999794	5.722000122	5.872000217	6.06400013	6.171000004	6.040999889	6.28399992
2826133	2795280	4.47300005	4.052999973	-0.2199999988	5.903999805	5.881000042	5.785999775	5.903999805	6.102000237	6.157000065	6.126999855	6.265999794
2826153	2795300	4.467999935	4.073999882	-0.2199999988	5.894999981	5.824999809	5.697000027	5.934000015	6.022999763	6.113999844	6.085999966	6.304999828
2826173	2795320	4.467000008	4.06799984	-0.2199999988	5.900000095	5.875	5.768000126	5.900000095	6.099999905	6.102000237	6.085999966	6.294000149
2826193	2795340	4.468999863	4.077000141	-0.2199999988	5.925000191	5.861000061	5.732999802	5.920000076	6.070000172	6.130000114	6.085999966	6.296000004
2826213	2795360	4.477000237	4.066999912	-0.2199999988	5.896999836	5.894999981	5.737999916	5.875	6.081999779	6.089000225	6.092999935	6.263999939
2826233	2795380	4.477000237	4.070000172	-0.2199999988	5.910999775	5.888000011	5.732999802	5.920000076	6.025000095	6.168000221	6.050000191	6.268000126
2826253	2795400	4.478000164	4.073999882	-0.2199999988	5.920000076	5.903999805	5.732999802	5.938000202	6.074999809	6.138999939	6.039000034	6.28399992
2826273	2795420	4.481999874	4.070000172	-0.2199999988	5.927000046	5.925000191	5.754000187	5.921999931	6.035999775	6.131999969	6.043000221	6.311999798
2826293	2795440	4.481999874	4.081999779	-0.2199999988	5.934000015	5.864999771	5.712999821	5.925000191	6.06799984	6.085999966	6.039000034	6.28399992
2826313	2795460	4.473999977	4.066999912	-0.2199999988	5.881000042	5.925000191	5.77699995	5.93599987	6.070000172	6.15899992	6.081999779	6.258999825
2826333	2795480	4.480000019	4.066999912	-0.2199999988	5.928999901	5.913000107	5.747000217	5.915999889	6.06400013	6.147999763	6.09499979	6.270999908
2826353	2795500	4.471000195	4.052999973	-0.2199999988	5.890999794	5.90899992	5.81099987	5.910999775	6.09499979	6.131999969	6.025000095	6.282000065
2826373	2795520	4.467000008	4.06400013	-0.2199999988	5.918000221	5.90199995	5.756000042	5.96999979	6.011000156	6.130000114	6.03399992	6.300000191
2826393	2795540	4.468999863	4.065000057	-0.2199999988	5.890999794	5.918000221	5.730999947	5.94299984	6.236999989	6.131999969	6.039000034	6.30700016
2826413	2795560	4.471000195	4.074999809	-0.2199999988	5.93599987	5.869999886	5.743000031	5.93200016	6.079999924	6.131999969	6.072999954	6.243000031
2826433	2795580	4.461999893	4.072999954	-0.2199999988	5.872000217	5.903999805	5.749000072	5.97300005	6.140999794	6.123000145	6.06099987	6.263999939
2826453	2795600	4.462999821	4.066999912	-0.2199999988	5.906000137	5.890999794	5.77699995	5.918000221	6.09100008	6.099999905	6.059000015	6.256999969
2826473	2795620	4.46600008	4.070000172	-0.2199999988	5.913000107	5.894999981	5.744999886	5.934000015	6.120999813	6.15899992	6.039000034	6.294000149
2826493	2795640	4.453000069	4.083000183	-0.2199999988	5.900000095	5.842999935	5.751999855	5.981999874	6.085999966	6.133999825	6.03399992	6.243000031
2826513	2795660	4.456999779	4.089000225	-0.2199999988	5.938000202	5.883999825	5.754000187	5.96600008	6.053999901	6.133999825	6.02699995	6.22300005
2826533	2795680	4.459000111	4.076000214	-0.2199999988	5.883999825	5.864999771	5.761000156	5.888000011	6.070000172	6.109000206	6.040999889	6.243000031
2826553	2795700	4.467000008	4.071000099	-0.2199999988	5.900000095	5.925000191	5.732999802	5.93200016	6.059000015	6.160999775	6.081999779	6.270999908
2826573	2795720	4.461999893	4.076000214	-0.2199999988	5.913000107	5.872000217	5.757999897	5.952000141	6.106999874	6.116000175	6.019999981	6.256999969
2826593	2795740	4.460000038	4.078999996	-0.2199999988	5.90199995	5.868000031	5.744999886	5.940999985	6.053999901	6.175000191	6.018000126	6.25
2826613	2795760	4.462999821	4.074999809	-0.2199999988	5.893000126	5.915999889	5.739999771	5.952000141	6.105000019	6.106999874	5.994999886	6.268000126
2826633	2795780	4.459000111	4.072000027	-0.2199999988	5.896999836	5.920000076	5.771999836	5.979000092	6.070000172	6.157000065	6.052000046	6.256999969
2826653	2795800	4.465000153	4.072999954	-0.2199999988	5.896999836	5.894999981	5.727000237	5.927000046	6.074999809	6.143000126	6.065999985	6.256999969
2826673	2795820	4.462999821	4.072000027	-0.2199999988	5.927000046	5.868000031	5.781000137	5.918000221	6.06799984	6.150000095	6.06799984	6.256999969
2826693	2795840	4.464000225	4.061999798	-0.2199999988	5.854000092	5.910999775	5.737999916	5.918000221	6.120999813	6.102000237	6.047999859	6.252999783
2826713	2795860	4.471000195	4.053999901	-0.2199999988	5.918000221	5.913000107	5.778999805	5.890999794	6.140999794	6.184000015	6.001999855	6.294000149
2826733	2795880	4.459000111	4.059000015	-0.2199999988	5.847000122	5.802000046	5.737999916	5.881000042	6.053999901	6.168000221	6.053999901	6.263999939
2826753	2795900	4.456999779	4.074999809	-0.2199999988	5.900000095	5.847000122	5.722000122	5.947000027	6.084000111	6.177000046	6.059000015	6.243000031
2826773	2795920	4.454999924	4.072000027	-0.2199999988	5.888000011	5.855999947	5.761000156	5.915999889	6.089000225	6.150000095	6.089000225	6.289000034
2826793	2795940	4.441999912	4.059000015	-0.2199999988	5.774000168	5.834000111	5.736000061	5.900000095	6.045000076	6.179999828	6.15199995	6.275000095
2826813	2795960	4.43900013	4.052999973	-0.2199999988	5.868000031	5.881000042	5.802000046	5.928999901	6.06400013	6.133999825	6.109000206	6.248000145
2826833	2795980	4.447999954	4.068999767	-0.2199999988	5.900000095	5.842999935	5.715000153	5.925000191	6.043000221	6.168000221	6.025000095	6.270999908
2826853	2796000	4.443999767	4.070000172	-0.2199999988	5.900000095	5.824999809	5.788000107	5.910999775	6.089000225	6.164000034	6.072999954	6.256999969
2826873	2796020	4.454999924	4.078999996	-0.2199999988	5.928999901	5.830999851	5.730999947	5.894999981	6.052000046	6.136000156	6.123000145	6.258999825
2826893	2796040	4.448999882	4.076000214	-0.2199999988	5.879000187	5.852000237	5.769999981	5.934000015	6.106999874	6.164000034	6.085999966	6.248000145
2826913	2796060	4.459000111	4.065000057	-0.2199999988	5.886000156	5.876999855	5.747000217	5.868000031	6.065999985	6.133999825	6.084000111	6.268000126
2826933	2796080	4.460000038	4.05700016	-0.2199999988	5.854000092	5.859000206	5.744999886	5.868000031	6.065999985	6.147999763	6.136000156	6.270999908
2826953	2796100	4.465000153	4.052000046	-0.2199999988	5.855999947	5.888000011	5.727000237	5.886000156	6.035999775	6.147999763	6.043000221	6.262000084
2826973	2796120	4.460000038	4.06400013	-0.2199999988	5.903999805	5.855999947	5.751999855	5.938000202	6.047999859	6.133999825	6.06099987	6.302999973
2826993	2796140	4.467000008	4.065999985	-0.2199999988	5.883999825	5.868000031	5.717000008	5.888000011	6.025000095	6.165999889	6.06400013	6.300000191
2827013	2796160	4.455999851	4.063000202	-0.2199999988	5.890999794	5.862999916	5.795000076	5.93200016	6.032000065	6.143000126	6.081999779	6.296000004
2827033	2796180	4.455999851	4.085999966	-0.2199999988	5.940999985	5.868000031	5.729000092	6	6.032000065	6.131999969	6.106999874	6.272999763
2827053	2796200	4.453000069	4.078000069	-0.2199999988	5.900000095	5.852000237	5.785999775	5.910999775	6.050000191	6.177000046	6.059000015	6.245999813
2827073	2796220	4.448999882	4.092000008	-0.2199999988	5.915999889	5.822000027	5.736000061	5.960999966	6.06099987	6.171000004	6.065999985	6.25
2827093	2796240	4.448999882	4.076000214	-0.2199999988	5.872000217	5.861000061	5.77699995	5.894999981	6.06799984	6.190999985	6.047999859	6.25
2827113	2796260	4.453999996	4.072000027	-0.2199999988	5.90899992	5.868000031	5.768000126	5.903999805	6.089000225	6.15500021	6.06799984	6.262000084
2827133	2796280	4.460000038	4.066999912	-0.2199999988	5.920000076	5.896999836	5.778999805	5.915999889	6.116000175	6.224999905	6.06799984	6.243000031
2827153	2796300	4.454999924	4.06799984	-0.2199999988	5.881000042	5.875	5.757999897	5.94299984	6.081999779	6.116000175	6.09800005	6.221000195
2827173	2796320	4.467999935	4.052999973	-0.2199999988	5.893000126	5.925000191	5.763000011	5.875	6.040999889	6.290999889	6.131999969	6.22300005
2827193	2796340	4.471000195	4.063000202	-0.2199999988	5.906000137	5.864999771	5.727000237	5.903999805	6.028999805	6.19299984	6.077000141	6.25
2827213	2796360	4.461999893	4.078000069	-0.2199999988	5.934000015	5.869999886	5.768000126	5.986000061	6.028999805	6.190999985	6.018000126	6.262000084
2827233	2796380	4.454999924	4.078999996	-0.2199999988	5.872000217	5.868000031	5.737999916	5.959000111	6.02699995	6.196000099	6.138999939	6.238999844
2827253	2796400	4.449999809	4.072000027	-0.2199999988	5.875	5.896999836	5.774000168	5.959000111	6.022999763	6.147999763	6.03399992	6.236999989
2827273	2796420	4.449999809	4.084000111	-0.2199999988	5.876999855	5.859000206	5.702000141	5.96999979	5.952000141	6.15899992	6.004000187	6.234000206
2827293	2796440	4.455999851	4.087999821	-0.2199999988	5.913000107	5.852000237	5.727000237	5.925000191	6.025000095	6.140999794	6	6.224999905
2827313	2796460	4.458000183	4.078999996	-0.2199999988	5.868000031	5.913000107	5.729000092	5.949999809	6.019999981	6.147999763	6.045000076	6.241000175
2827333	2796480	4.453999996	4.086999893	-0.2199999988	5.918000221	5.809000015	5.754000187	5.921999931	6.004000187	6.113999844	6.089000225	6.209000111
2827353	2796500	4.448999882	4.074999809	-0.2199999988	5.859000206	5.894999981	5.768000126	5.949999809	5.977000237	6.211999893	5.986000061	6.243000031
2827373	2796520	4.440000057	4.078000069	-0.2199999988	5.868000031	5.835999966	5.763000011	5.956999779	5.96999979	6.131999969	6.025000095	6.224999905
2827393	2796540	4.446000099	4.076000214	-0.2199999988	5.879000187	5.893000126	5.736000061	5.949999809	5.979000092	6.109000206	6.008999825	6.209000111
2827413	2796560	4.440000057	4.078999996	-0.2199999988	5.883999825	5.837999821	5.768000126	5.953999996	5.991000175	6.186999798	6.02699995	6.25
2827433	2796580	4.44299984	4.089000225	-0.2199999988	5.918000221	5.886000156	5.739999771	5.998000145	6.011000156	6.15500021	6.06799984	6.248000145
2827453	2796600	4.44299984	4.09100008	-0.2199999988	5.918000221	5.855999947	5.768000126	5.962999821	5.962999821	6.085999966	6.043000221	6.25
2827473	2796620	4.43599987	4.106999874	-0.2199999988	5.925000191	5.827000141	5.749000072	6.013000011	5.974999905	6.09499979	6.040999889	6.243000031
2827493	2796640	4.43900013	4.100999832	-0.2199999988	5.906000137	5.913000107	5.757999897	6.013000011	5.962999821	6.065999985	6.040999889	6.277999878
2827513	2796660	4.440000057	4.104000092	-0.1599999964	5.947000027	5.910999775	5.778999805	6.035999775	5.928999901	6.079999924	6.018000126	6.214000225
2827533	2796680	4.445000172	4.089000225	-0.1599999964	5.910999775	5.927000046	5.788000107	5.974999905	5.921999931	6.160999775	6.025000095	6.202000141
2827553	2796700	4.43599987	4.097000122	-0.1599999964	5.93599987	5.869999886	5.798999786	6.028999805	5.947000027	6.143000126	5.987999916	6.263999939
2827573	2796720	4.443999767	4.080999851	-0.1599999964	5.90199995	5.952000141	5.785999775	5.981999874	5.93599987	6.217999935	6.008999825	6.228000164
2827593	2796740	4.447000027	4.072999954	-0.1599999964	5.920000076	5.927000046	5.802000046	5.97300005	5.928999901	6.147999763	6.089000225	6.236999989
2827613	2796760	4.448999882	4.070000172	-0.1599999964	5.903999805	5.927000046	5.781000137	5.979000092	5.940999985	6.130000114	6.047999859	6.282000065
2827633	2796780	4.44299984	4.065000057	-0.1599999964	5.906000137	5.876999855	5.824999809	5.949999809	5.940999985	6.116000175	6.018000126	6.245999813
2827653	2796800	4.443999767	4.056000233	-0.1599999964	5.928999901	5.934000015	5.847000122	5.96600008	5.974999905	6.09499979	5.987999916	6.263999939
2827673	2796820	4.448999882	4.056000233	-0.1599999964	5.925000191	5.90899992	5.802000046	5.94299984	5.906000137	6.126999855	6.053999901	6.25
2827693	2796840	4.446000099	4.058000088	-0.1599999964	5.894999981	5.90199995	5.793000221	5.967999935	5.896999836	6.113999844	6.074999809	6.243000031
2827713	2796860	4.448999882	4.06400013	-0.1599999964	5.869999886	5.888000011	5.729000092	5.956999779	5.906000137	6.001999855	5.994999886	6.224999905
2827733	2796880	4.440000057	4.047999859	-0.1599999964	5.896999836	5.893000126	5.875	5.927000046	5.925000191	6.018000126	6.028999805	6.236999989
2827753	2796900	4.43900013	4.054999828	-0.1599999964	5.890999794	5.896999836	5.78399992	5.977000237	5.93200016	6.035999775	6.043000221	6.300000191
2827773	2796920	4.436999798	4.05700016	-0.1599999964	5.921999931	5.920000076	5.835999966	5.994999886	5.900000095	6.035999775	5.998000145	6.28399992
2827793	2796940	4.436999798	4.070000172	-0.1599999964	5.945000172	5.852000237	5.806000233	5.96600008	5.920000076	5.952000141	6.011000156	6.28399992
2827813	2796960	4.433000088	4.054999828	-0.1599999964	5.837999821	5.906000137	5.798999786	5.953999996	5.925000191	6.077000141	6	6.217999935
2827833	2796980	4.421999931	4.052999973	-0.1599999964	5.872000217	5.879000187	5.840000153	5.984000206	5.956999779	6.013000011	6.06099987	6.256999969
2827853	2797000	4.423999786	4.050000191	-0.1599999964	5.888000011	5.915999889	5.828999996	5.981999874	5.93200016	6.032000065	6.02699995	6.231999874
2827873	2797020	4.414999962	4.056000233	-0.1599999964	5.910999775	5.900000095	5.862999916	6.028999805	5.925000191	6.105000019	6.06400013	6.217999935
2827893	2797040	4.412000179	4.061999798	-0.1599999964	5.881000042	5.890999794	5.813000202	6.025000095	5.921999931	6.019999981	6.102000237	6.25
2827913	2797060	4.406000137	4.058000088	-0.3129999936	5.913000107	5.918000221	5.893000126	6.035999775	5.915999889	6.018000126	6.022999763	6.243000031
2827933	2797080	4.400000095	4.063000202	-0.3129999936	5.869999886	5.893000126	5.828999996	6.045000076	5.962999821	6.001999855	6.059000015	6.228000164
2827953	2797100	4.406000137	4.058000088	-0.3129999936	5.890999794	5.915999889	5.840000153	5.998000145	5.960999966	6.006999969	5.979000092	6.217999935
2827973	2797120	4.400000095	4.059000015	-0.3129999936	5.852000237	5.859000206	5.822000027	6	5.913000107	6.052000046	6.053999901	6.186999798
2827993	2797140	4.395999908	4.047999859	-0.3129999936	5.849999905	5.90199995	5.864999771	6	5.949999809	6.02699995	6.035999775	6.202000141
2828013	2797160	4.387000084	4.047999859	-0.3129999936	5.894999981	5.886000156	5.918000221	6.035999775	5.959000111	6.013000011	6.019999981	6.209000111
2828033	2797180	4.394000053	4.044000149	-0.3129999936	5.896999836	5.906000137	5.875	5.987999916	5.967999935	5.979000092	6.072999954	6.204999924
2828053	2797200	4.388000011	4.035999775	-0.3129999936	5.890999794	5.894999981	5.934000015	6.004000187	5.994999886	5.938000202	6.011000156	6.224999905
2828073	2797220	4.392000198	4.041999817	-0.3129999936	5.879000187	5.883999825	5.847000122	5.998000145	5.93599987	5.998000145	6.004000187	6.228000164
2828093	2797240	4.381000042	4.02699995	-0.4460000098	5.842999935	5.934000015	5.940999985	6.035999775	5.927000046	5.94299984	6.013000011	6.190999985
2828113	2797260	4.390999794	4.054999828	-0.4460000098	5.893000126	5.859000206	5.77699995	6.02699995	5.93599987	5.981999874	6.001999855	6.228000164
2828133	2797280	4.40899992	4.06400013	-0.4460000098	5.90199995	5.913000107	5.77699995	6.004000187	5.956999779	5.981999874	6.008999825	6.241000175
2828153	2797300	4.399000168	4.078000069	-0.4460000098	5.925000191	5.803999901	5.855999947	6.011000156	5.967999935	5.979000092	6.013000011	6.211999893
2828173	2797320	4.40899992	4.080999851	-0.1000000015	5.925000191	5.910999775	5.809000015	6.032000065	5.96999979	6.039000034	6.004000187	6.197999954
2828193	2797340	4.412000179	4.100999832	-0.1000000015	5.96600008	5.842999935	5.798999786	6.043000221	5.893000126	5.986000061	6.008999825	6.21600008
2828213	2797360	4.414000034	4.105999947	-0.1000000015	5.934000015	5.876999855	5.796999931	6.043000221	5.94299984	6.047999859	5.953999996	6.199999809
