Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
20	-1.92930638	-0.04766631	1.49780445	-0.98771	-0.1283	0.08931	0.13811	-0.98383	0.11405	0.07323	0.12498	0.98945
20.1	-1.93161815	-0.10060804	1.46857981	-0.98453	-0.15131	0.08831	0.15977	-0.98226	0.09814	0.07189	0.11073	0.99125
20.2	-1.93471692	-0.15203911	1.43747943	-0.982	-0.16849	0.08533	0.17573	-0.98069	0.08584	0.06922	0.09929	0.99265
20.3	-1.9322926	-0.20294205	1.40323084	-0.97868	-0.18679	0.08538	0.19263	-0.97904	0.06616	0.07124	0.0812	0.99415
20.4	-1.92925881	-0.25643629	1.36752403	-0.97644	-0.20196	0.07595	0.20529	-0.97793	0.03888	0.06642	0.05356	0.99635
20.5	-1.92377723	-0.31056819	1.33188863	-0.9768	-0.20426	0.06437	0.20591	-0.97836	0.02011	0.05887	0.0329	0.99772
20.6	-1.91483638	-0.36083984	1.2976729	-0.97795	-0.19869	0.06423	0.20042	-0.97947	0.02155	0.05863	0.03394	0.9977
20.7	-1.9056132	-0.40573979	1.26819804	-0.98058	-0.18449	0.06653	0.18772	-0.98114	0.04614	0.05676	0.05773	0.99672
20.8	-1.89963199	-0.44911817	1.25140542	-0.98132	-0.18223	0.06165	0.18635	-0.98003	0.06941	0.04777	0.0796	0.99568
20.9	-1.89799879	-0.4881068	1.24412982	-0.98387	-0.17121	0.05177	0.17499	-0.98126	0.08067	0.03699	0.08843	0.9954
21	-1.89996444	-0.52318537	1.24104781	-0.98585	-0.15933	0.05205	0.16354	-0.9824	0.0903	0.03675	0.09753	0.99455
21.1	-1.90263903	-0.56219807	1.24726334	-0.98553	-0.15744	0.06273	0.16214	-0.98363	0.07863	0.04932	0.08766	0.99493
21.2	-1.90223767	-0.60296309	1.26843797	-0.98118	-0.17324	0.08523	0.17839	-0.98231	0.05689	0.07387	0.07103	0.99474
21.3	-1.90239108	-0.63754619	1.29531353	-0.97265	-0.20553	0.10819	0.21285	-0.97517	0.06106	0.09295	0.08241	0.99225
21.4	-1.90634136	-0.67427853	1.33074381	-0.96169	-0.24933	0.11394	0.25686	-0.96478	0.0568	0.09576	0.08389	0.99186
21.5	-1.9094142	-0.71246995	1.37502651	-0.9512	-0.28562	0.11676	0.29169	-0.95574	0.03839	0.10063	0.07058	0.99242
21.6	-1.90807697	-0.74550329	1.41763896	-0.94093	-0.31541	0.12319	0.32093	-0.9467	0.02741	0.10798	0.06533	0.992
21.7	-1.90299672	-0.77719426	1.45216372	-0.9287	-0.34695	0.13091	0.35213	-0.93578	0.01805	0.11624	0.06286	0.99123
21.8	-1.89624633	-0.81033589	1.47989426	-0.91806	-0.37631	0.1247	0.38134	-0.92425	0.01838	0.10833	0.06443	0.99202
21.9	-1.88618555	-0.84381137	1.50104757	-0.90903	-0.40034	0.11571	0.40634	-0.91313	0.03302	0.09244	0.07703	0.99273
22	-1.87128323	-0.8759776	1.51705633	-0.90236	-0.41468	0.11742	0.42316	-0.90414	0.05889	0.08174	0.10283	0.99133
22.1	-1.85281379	-0.90655025	1.53096897	-0.89532	-0.42679	0.12744	0.43948	-0.89301	0.09693	0.07244	0.14279	0.9871
22.2	-1.83621868	-0.94045811	1.54457897	-0.88551	-0.44706	0.12655	0.46198	-0.8762	0.13729	0.0495	0.18003	0.98241
22.3	-1.82464722	-0.97989892	1.55863342	-0.87765	-0.46652	0.10996	0.47875	-0.8643	0.15423	0.02308	0.188	0.9819
22.4	-1.815927	-1.02171762	1.56694578	-0.87319	-0.47958	0.08686	0.48734	-0.85674	0.16881	-0.00654	0.18973	0.98181
22.5	-1.80359281	-1.06328459	1.56898792	-0.86727	-0.49122	0.08087	0.49747	-0.84897	0.17825	-0.0189	0.19483	0.98066
22.6	-1.78826669	-1.10641939	1.56818155	-0.85418	-0.51281	0.08603	0.51946	-0.83425	0.18491	-0.02305	0.20264	0.97898
22.7	-1.77185261	-1.15261777	1.56406286	-0.82988	-0.54973	0.09531	0.5575	-0.81031	0.18052	-0.02201	0.20295	0.97894
22.8	-1.75199938	-1.20271574	1.55748437	-0.80712	-0.58141	0.10257	0.59024	-0.79078	0.16214	-0.01316	0.1914	0.98142
22.9	-1.72470736	-1.25285739	1.55035901	-0.77813	-0.61855	0.10908	0.62804	-0.76851	0.12231	0.00817	0.16368	0.98648
23	-1.69769982	-1.3017941	1.5406369	-0.74918	-0.65381	0.10612	0.66218	-0.74309	0.0966	0.0157	0.14264	0.98965
23.1	-1.66864368	-1.34701034	1.52975887	-0.73463	-0.67152	0.09683	0.67814	-0.7312	0.07405	0.02108	0.12007	0.99254
23.2	-1.6357961	-1.38743451	1.51841455	-0.72174	-0.68527	0.09744	0.69157	-0.71977	0.06051	0.02867	0.11106	0.9934
23.3	-1.60172971	-1.42462651	1.50577282	-0.7133	-0.6933	0.10264	0.70026	-0.71107	0.06337	0.02905	0.11707	0.9927
23.4	-1.56699627	-1.46218582	1.4899454	-0.7044	-0.70218	0.10377	0.70912	-0.70259	0.05935	0.03124	0.11539	0.99283
23.5	-1.53405491	-1.50191729	1.46960759	-0.69728	-0.71014	0.09745	0.71587	-0.69682	0.04431	0.03644	0.10066	0.99425
23.6	-1.50302643	-1.5408908	1.44612629	-0.68374	-0.72337	0.09611	0.72854	-0.68418	0.03352	0.04151	0.09294	0.99481
23.7	-1.47025137	-1.58078055	1.42295591	-0.67568	-0.73035	0.10026	0.73516	-0.67765	0.01813	0.05469	0.08596	0.9948
23.8	-1.43834763	-1.62114189	1.40099574	-0.65948	-0.74377	0.10907	0.74873	-0.66283	0.00714	0.06699	0.08638	0.99401
23.9	-1.41140552	-1.65752197	1.38062916	-0.636	-0.76175	0.12345	0.76928	-0.63848	0.02352	0.0609	0.10993	0.99207
24	-1.38427439	-1.69239786	1.36238955	-0.61116	-0.78096	0.12877	0.78943	-0.61322	0.02773	0.05731	0.1186	0.99129
24.1	-1.35054507	-1.72669108	1.34560173	-0.57709	-0.80665	0.12761	0.81437	-0.58014	0.01567	0.06139	0.11297	0.9917
24.2	-1.30956372	-1.76111069	1.33437236	-0.54608	-0.82908	0.12013	0.83485	-0.55046	-0.00404	0.06948	0.09808	0.99275
24.3	-1.2652845	-1.79135073	1.32737808	-0.5203	-0.84583	0.11775	0.85116	-0.52483	-0.00899	0.0694	0.09554	0.993
24.4	-1.21663618	-1.8189708	1.32975176	-0.50401	-0.85559	0.11807	0.86078	-0.50882	-0.0127	0.07094	0.09524	0.99292
24.5	-1.16571499	-1.84331938	1.34534845	-0.48125	-0.86797	0.12259	0.87337	-0.48673	-0.01766	0.075	0.09857	0.9923
24.6	-1.11862472	-1.86354394	1.37181385	-0.46359	-0.87625	0.13139	0.88325	-0.4688	-0.01005	0.0704	0.1114	0.99128
24.7	-1.07829776	-1.88160968	1.40378789	-0.44998	-0.88187	0.14083	0.89052	-0.45494	-0.00344	0.0671	0.12386	0.99003
24.8	-1.04384273	-1.89881261	1.43782528	-0.43773	-0.88748	0.14412	0.89759	-0.44066	0.01265	0.05228	0.1349	0.98948
24.9	-1.01163716	-1.91646784	1.47105204	-0.41968	-0.89551	0.14813	0.90708	-0.41969	0.03268	0.03291	0.14808	0.98843
25	-0.97818125	-1.93720864	1.50268661	-0.38905	-0.90897	0.14968	0.92083	-0.38844	0.0345	0.02678	0.15125	0.98813
25.1	-0.94676912	-1.957849	1.52610932	-0.35869	-0.92115	0.15108	0.93344	-0.35496	0.05191	0.00581	0.15965	0.98716
25.2	-0.91570767	-1.97582007	1.53958184	-0.32041	-0.93523	0.15061	0.94705	-0.31272	0.07288	-0.02106	0.16598	0.9859
25.3	-0.88024306	-1.98998235	1.54563825	-0.27403	-0.95031	0.14773	0.96108	-0.265	0.07806	-0.03503	0.16337	0.98594
25.4	-0.84013899	-1.99910591	1.54881207	-0.24037	-0.96084	0.13786	0.96968	-0.23124	0.079	-0.04403	0.15267	0.9873
25.5	-0.79679436	-2.00302446	1.54758458	-0.20872	-0.96896	0.13249	0.97645	-0.19891	0.08354	-0.05459	0.14681	0.98766
25.6	-0.74948273	-2.00036495	1.54497852	-0.20078	-0.97073	0.13176	0.97821	-0.19142	0.08037	-0.0528	0.14503	0.98802
25.7	-0.70236634	-1.99414671	1.54368196	-0.1799	-0.97486	0.13145	0.98123	-0.1684	0.09399	-0.06949	0.14589	0.98686
25.8	-0.65478421	-1.99163915	1.5445457	-0.15926	-0.97988	0.12027	0.98435	-0.14831	0.09517	-0.07541	0.13354	0.98817
25.9	-0.60362139	-1.99313204	1.54512845	-0.14178	-0.98407	0.10724	0.98806	-0.13409	0.07583	-0.06024	0.11671	0.99134
26	-0.55457905	-1.99633796	1.54327974	-0.11265	-0.98892	0.09672	0.99274	-0.1079	0.0531	-0.04208	0.102	0.99389
26.1	-0.51269232	-1.99869514	1.53693899	-0.0936	-0.9911	0.09461	0.99465	-0.0889	0.05268	-0.0438	0.09904	0.99412
26.2	-0.47305843	-2.00113563	1.53050107	-0.0678	-0.99289	0.09784	0.99639	-0.06237	0.05751	-0.051	0.10139	0.99354
26.3	-0.43136611	-2.00574079	1.52763989	-0.02875	-0.99432	0.10246	0.9981	-0.02297	0.05718	-0.05451	0.10391	0.99309
26.4	-0.38944895	-2.01287083	1.52545322	0.00159	-0.99447	0.10502	0.99827	0.00776	0.05836	-0.05885	0.10474	0.99276
26.5	-0.34708605	-2.0193004	1.52065317	0.0379	-0.99379	0.10464	0.99731	0.04419	0.05848	-0.06274	0.10214	0.99279
26.6	-0.30043091	-2.02543007	1.50982021	0.07831	-0.99236	0.09533	0.99537	0.08317	0.04808	-0.05564	0.09113	0.99428
26.7	-0.25038505	-2.0316687	1.49135698	0.10797	-0.99115	0.07717	0.99329	0.11079	0.03314	-0.0414	0.07307	0.99647
26.8	-0.20294617	-2.03368308	1.46553971	0.12027	-0.99034	0.06902	0.99197	0.12263	0.03109	-0.03926	0.06472	0.99713
26.9	-0.15263731	-2.03004968	1.43553505	0.11816	-0.9903	0.07309	0.99259	0.11989	0.01984	-0.02841	0.07021	0.99713
27	-0.09538174	-2.02294465	1.40533507	0.11705	-0.99006	0.07797	0.99311	0.11718	-0.00288	-0.00629	0.07777	0.99695
27.1	-0.0370802	-2.01352229	1.37865831	0.12273	-0.98932	0.07867	0.99241	0.12177	-0.01687	0.00711	0.08014	0.99676
27.2	0.02031026	-2.00348081	1.35987684	0.11431	-0.98965	0.0868	0.99315	0.11171	-0.03421	0.02416	0.09012	0.99564
27.3	0.0748316	-1.9965445	1.34864608	0.104	-0.98969	0.09847	0.99383	0.09958	-0.04884	0.03853	0.10294	0.99394
27.4	0.1250945	-1.99432781	1.34687772	0.10647	-0.98848	0.10759	0.99331	0.10088	-0.05617	0.04467	0.11286	0.99261
27.5	0.17317604	-1.99702087	1.35795532	0.09721	-0.98919	0.10983	0.99446	0.0921	-0.05068	0.04002	0.11415	0.99266
27.6	0.22053348	-2.00155229	1.38214639	0.09723	-0.98906	0.11094	0.99487	0.09346	-0.03875	0.02796	0.11413	0.99307
27.7	0.26893046	-2.0075334	1.41010328	0.09909	-0.98829	0.11607	0.99504	0.09738	-0.02034	0.0088	0.11751	0.99303
27.8	0.32080651	-2.01391571	1.43727197	0.10022	-0.98743	0.12221	0.99496	0.09915	-0.0148	0.0025	0.12308	0.99239
27.9	0.36693563	-2.01886585	1.46125221	0.11854	-0.98539	0.12228	0.99292	0.11863	-0.00659	-0.00802	0.12219	0.99247
28	0.40338801	-2.0209051	1.4800881	0.12791	-0.98454	0.11967	0.99084	0.13213	0.02802	-0.0434	0.11499	0.99242
28.1	0.44164431	-2.01946493	1.49482323	0.13227	-0.98509	0.11005	0.9894	0.13793	0.04548	-0.05998	0.10286	0.99289
28.2	0.48339653	-2.01088333	1.50715055	0.14157	-0.9845	0.10352	0.98791	0.14718	0.04869	-0.06317	0.09538	0.99343
28.3	0.52219627	-1.995902	1.51711159	0.14539	-0.98351	0.10758	0.98613	0.15286	0.06473	-0.0801	0.09667	0.99209
28.4	0.55932138	-1.9793142	1.52501979	0.15541	-0.98162	0.11078	0.98275	0.16501	0.08346	-0.10021	0.0959	0.99033
28.5	0.59782093	-1.96692172	1.52983724	0.15514	-0.98173	0.11019	0.98265	0.16482	0.08502	-0.10162	0.09509	0.99027
28.6	0.63669427	-1.96057337	1.53067456	0.1577	-0.98191	0.10476	0.98181	0.16727	0.08983	-0.10573	0.08869	0.99043
28.7	0.67847139	-1.95877817	1.52802863	0.16068	-0.98245	0.09474	0.98197	0.16881	0.08509	-0.09959	0.07936	0.99186
28.8	0.72374424	-1.95924384	1.51854254	0.15917	-0.98328	0.08845	0.98346	0.16576	0.07299	-0.08643	0.07537	0.9934
28.9	0.7715672	-1.96128142	1.50388161	0.16301	-0.98255	0.08962	0.98336	0.16918	0.06621	-0.08022	0.07733	0.99377
29	0.82338837	-1.96278322	1.48659775	0.18057	-0.97959	0.08826	0.98169	0.18504	0.04527	-0.06067	0.07847	0.99507
29.1	0.87048352	-1.96197351	1.46206494	0.2113	-0.97345	0.08805	0.97593	0.21509	0.03595	-0.05393	0.07834	0.99547
29.2	0.91395937	-1.95464506	1.43045018	0.23226	-0.968	0.09499	0.97092	0.23657	0.0368	-0.0581	0.08368	0.9948
29.3	0.96348186	-1.94318567	1.39855288	0.25584	-0.9618	0.09736	0.96563	0.25903	0.02149	-0.04589	0.08852	0.99502
29.4	1.01811235	-1.92732032	1.37007832	0.28238	-0.95469	0.09393	0.95875	0.28418	0.0061	-0.03252	0.08834	0.99556
29.5	1.07587148	-1.90181321	1.34892644	0.29378	-0.95078	0.09851	0.95532	0.29555	0.00352	-0.03246	0.09307	0.99513
29.6	1.13632135	-1.86777031	1.33422724	0.32059	-0.94097	0.10865	0.94657	0.32249	-0.00011	-0.03493	0.10288	0.99408
29.7	1.19610379	-1.83365176	1.32684942	0.35418	-0.92917	0.10583	0.93457	0.35577	-0.00411	-0.03383	0.10036	0.99438
29.8	1.25214582	-1.80214023	1.32469735	0.37325	-0.92211	0.10191	0.92737	0.37389	-0.01353	-0.02563	0.09956	0.9947
29.9	1.3013227	-1.77276594	1.32461411	0.39004	-0.9149	0.10405	0.92041	0.39066	-0.01518	-0.02676	0.10169	0.99446
30	1.34543903	-1.74426136	1.33397289	0.42742	-0.89647	0.11682	0.90359	0.42776	-0.02343	-0.02897	0.11557	0.99288
30.1	1.38830446	-1.71759146	1.35896882	0.46217	-0.87697	0.13166	0.88557	0.46422	-0.01648	-0.04667	0.12421	0.99116
30.2	1.43432298	-1.69108003	1.39320239	0.51032	-0.84797	0.14326	0.85782	0.51374	-0.01482	-0.06103	0.13046	0.98957
30.3	1.48160383	-1.66727048	1.4230864	0.56348	-0.81195	0.15242	0.82252	0.56862	-0.01164	-0.07722	0.13193	0.98825
30.4	1.52767183	-1.64785928	1.44694929	0.61467	-0.7749	0.14736	0.78378	0.62103	-0.00354	-0.08877	0.11768	0.98908
30.5	1.56780861	-1.6299096	1.46054993	0.6683	-0.73156	0.13488	0.73712	0.67565	0.01226	-0.10011	0.09123	0.99079
30.6	1.60420904	-1.60885948	1.46622683	0.70828	-0.69579	0.11923	0.69825	0.71535	0.02667	-0.10385	0.06436	0.99251
30.7	1.64135997	-1.57866168	1.47235436	0.74834	-0.65514	0.10383	0.65798	0.75298	0.00878	-0.08393	0.06175	0.99456
30.8	1.67285565	-1.54315462	1.47723602	0.77931	-0.61818	0.10265	0.62133	0.78354	0.00153	-0.08137	0.06259	0.99472
30.9	1.69757986	-1.50485278	1.48135699	0.80493	-0.58251	0.11299	0.58547	0.81065	0.00846	-0.09652	0.05934	0.99356
31	1.72014103	-1.46479653	1.48254433	0.83126	-0.54195	0.12366	0.54327	0.83916	0.02574	-0.11772	0.04578	0.99199
31.1	1.7454782	-1.42271149	1.48196447	0.86386	-0.48876	0.12187	0.48814	0.87198	0.03695	-0.12432	0.02757	0.99186
31.2	1.77616741	-1.38021397	1.4810096	0.8843	-0.45289	0.11361	0.45275	0.89118	0.02848	-0.11415	0.02625	0.99312
31.3	1.80624769	-1.33907464	1.47695107	0.90124	-0.41948	0.10865	0.42015	0.90728	0.01777	-0.10603	0.02963	0.99392
31.4	1.83374773	-1.29922824	1.47094231	0.91843	-0.37929	0.11236	0.3802	0.9248	0.01413	-0.10927	0.02974	0.99357
31.5	1.86273576	-1.25792401	1.46481204	0.9346	-0.33489	0.11987	0.33667	0.94161	0.00567	-0.11477	0.03505	0.99277
31.6	1.8926025	-1.21950186	1.45728221	0.95217	-0.27899	0.12466	0.28017	0.95991	0.00831	-0.12198	0.02701	0.99217
31.7	1.92165778	-1.18519704	1.44212038	0.96652	-0.22541	0.12258	0.22511	0.97419	0.01645	-0.12313	0.0117	0.99232
31.8	1.94633988	-1.14522226	1.41793915	0.97636	-0.18102	0.11815	0.18082	0.98344	0.01257	-0.11846	0.00909	0.99292
31.9	1.96599766	-1.09401555	1.38647229	0.98609	-0.12829	0.10565	0.13125	0.99112	-0.02151	-0.10195	0.03507	0.99417
32	1.97918967	-1.03799255	1.35034979	0.99328	-0.07182	0.09072	0.07654	0.99583	-0.04965	-0.08678	0.05626	0.99464
32.1	1.98316659	-0.97919224	1.32057163	0.99535	-0.03601	0.08934	0.04141	0.99737	-0.05944	-0.08696	0.06287	0.99423
32.2	1.97962928	-0.91594494	1.30028277	0.99501	0.00502	0.09969	5.00E-05	0.99871	-0.05082	-0.09982	0.05057	0.99372
32.3	1.97561521	-0.85403468	1.28307404	0.99407	0.04599	0.09855	-0.04404	0.99879	-0.02186	-0.09944	0.01739	0.99489
32.4	1.97631142	-0.78461543	1.27687894	0.99302	0.07774	0.08875	-0.07481	0.99655	-0.03585	-0.09123	0.02896	0.99541
32.5	1.97870956	-0.7176736	1.28022749	0.99206	0.09138	0.08641	-0.08748	0.99501	-0.04793	-0.09036	0.03999	0.99511
32.6	1.9814372	-0.65995814	1.28983851	0.98952	0.10549	0.09858	-0.1022	0.99404	-0.03785	-0.10198	0.02738	0.99441
32.7	1.98846645	-0.60071007	1.30627159	0.98741	0.11971	0.1034	-0.11656	0.99253	-0.03605	-0.10694	0.02355	0.99399
32.8	2.00267414	-0.54020971	1.33124184	0.98461	0.1476	0.09359	-0.14597	0.989	-0.02405	-0.09611	0.01002	0.99532
32.9	2.0191861	-0.4838345	1.35636435	0.98289	0.16358	0.08468	-0.16436	0.9864	0.00232	-0.08315	-0.0162	0.99641
33	2.03064777	-0.42828424	1.38126029	0.97959	0.18169	0.08594	-0.18297	0.98309	0.00721	-0.08317	-0.02278	0.99627
33.1	2.03852426	-0.37896184	1.40293922	0.97565	0.20117	0.08738	-0.20332	0.97898	0.01629	-0.08227	-0.03366	0.99604
33.2	2.04541696	-0.33280496	1.42160958	0.97432	0.2118	0.07638	-0.21397	0.97661	0.0214	-0.07006	-0.0372	0.99685
33.3	2.04677281	-0.28761292	1.43774564	0.97372	0.21764	0.06715	-0.21912	0.97558	0.01538	-0.06217	-0.02969	0.99762
33.4	2.04076685	-0.24667716	1.449223	0.97222	0.22277	0.07186	-0.22483	0.97416	0.02179	-0.06515	-0.03735	0.99718
33.5	2.03072068	-0.20622049	1.45719382	0.97134	0.2241	0.0792	-0.2275	0.97309	0.03664	-0.06886	-0.05361	0.99618
33.6	2.0187205	-0.16311221	1.46128941	0.97324	0.21626	0.07773	-0.22036	0.97421	0.04863	-0.06521	-0.06446	0.99579
33.7	2.00500714	-0.11793654	1.46100483	0.97248	0.22266	0.06867	-0.22646	0.97254	0.05369	-0.05483	-0.06776	0.99619
33.8	1.993572	-0.07188733	1.4577919	0.97484	0.2152	0.05803	-0.21793	0.97489	0.04569	-0.04674	-0.05719	0.99727
33.9	1.98318936	-0.02965659	1.4545594	0.97723	0.20444	0.05687	-0.20703	0.97734	0.04419	-0.04655	-0.05496	0.9974
34	1.97349379	0.01358946	1.45401542	0.97757	0.20072	0.06372	-0.20352	0.97821	0.04093	-0.05412	-0.05298	0.99713
34.1	1.96560198	0.0586562	1.45293562	0.97743	0.19836	0.07264	-0.20162	0.97862	0.04061	-0.06304	-0.05434	0.99653
34.2	1.96156702	0.10221815	1.44979512	0.9757	0.20533	0.07644	-0.20935	0.97662	0.04884	-0.06462	-0.06366	0.99588
34.3	1.96266789	0.14586011	1.44398583	0.97287	0.21829	0.07659	-0.22356	0.97226	0.0688	-0.05944	-0.08406	0.99469
34.4	1.96614753	0.19548549	1.43836956	0.96876	0.23724	0.07227	-0.24226	0.9676	0.07109	-0.05306	-0.08638	0.99485
34.5	1.96742582	0.24625468	1.43022076	0.96275	0.26153	0.06861	-0.26544	0.96252	0.05573	-0.05146	-0.07186	0.99609
34.6	1.96795268	0.291218	1.41618022	0.96092	0.26965	0.06262	-0.27301	0.96054	0.05312	-0.04582	-0.06814	0.99662
34.7	1.96468148	0.33425847	1.39540197	0.9606	0.27157	0.0591	-0.27429	0.96064	0.04405	-0.04481	-0.05853	0.99728
34.8	1.95574497	0.37650488	1.36376477	0.95939	0.27463	0.06449	-0.27685	0.96049	0.02846	-0.05413	-0.04516	0.99751
34.9	1.94405729	0.41492783	1.32610155	0.95812	0.27698	0.07273	-0.27908	0.96005	0.02024	-0.06421	-0.03969	0.99715
35	1.93178219	0.45213662	1.29461968	0.95625	0.28319	0.07348	-0.28542	0.95816	0.02171	-0.06425	-0.04173	0.99706
35.1	1.91682683	0.49494033	1.28245266	0.95532	0.28812	0.06594	-0.28943	0.95714	0.01101	-0.05994	-0.0296	0.99776
35.2	1.89893127	0.53941729	1.28778138	0.95246	0.29728	0.06664	-0.29804	0.95455	0.00159	-0.06314	-0.02137	0.99778
35.3	1.88375115	0.58282768	1.30210705	0.94721	0.31142	0.07626	-0.31194	0.95009	-0.00532	-0.07411	-0.01875	0.99707
35.4	1.87308636	0.62710069	1.32119247	0.94582	0.3127	0.08739	-0.31308	0.94968	-0.00963	-0.086	-0.01825	0.99613
35.5	1.86562	0.6735924	1.34414693	0.9441	0.3137	0.10129	-0.3142	0.94929	-0.01136	-0.09971	-0.0211	0.99479
35.6	1.86399225	0.72042903	1.36867646	0.93774	0.33013	0.10793	-0.33275	0.94299	0.00671	-0.09956	-0.0422	0.99414
35.7	1.86707234	0.77222218	1.39005331	0.92777	0.3572	0.10793	-0.36239	0.93146	0.03247	-0.08893	-0.06924	0.99363
35.8	1.86942233	0.83295684	1.40862017	0.91927	0.37956	0.10434	-0.38433	0.92273	0.02943	-0.08511	-0.06716	0.99411
35.9	1.86877338	0.89636586	1.42873021	0.91088	0.39922	0.10448	-0.40364	0.91459	0.02437	-0.08583	-0.06437	0.99423
36	1.86477469	0.95218775	1.44477266	0.89854	0.42761	0.09884	-0.43219	0.9013	0.02963	-0.07641	-0.06934	0.99466
36.1	1.85420585	1.00359203	1.45527808	0.88781	0.45137	0.08982	-0.45572	0.88944	0.03481	-0.06417	-0.07183	0.99535
36.2	1.83675846	1.05500984	1.46259839	0.87171	0.48374	0.07819	-0.4867	0.87326	0.02347	-0.05693	-0.05851	0.99666
36.3	1.81505592	1.10164197	1.46538002	0.85792	0.50925	0.06807	-0.51157	0.85898	0.02134	-0.0476	-0.05313	0.99745
36.4	1.78995134	1.14229705	1.46477232	0.84655	0.52769	0.06999	-0.53088	0.84657	0.03841	-0.03898	-0.06967	0.99681
36.5	1.76200675	1.18232654	1.46275533	0.83617	0.54306	0.07681	-0.5472	0.83554	0.04957	-0.03726	-0.08348	0.99581
36.6	1.73472966	1.22589866	1.45983946	0.8295	0.55301	0.07824	-0.55722	0.82893	0.0487	-0.03793	-0.08399	0.99574
36.7	1.70893114	1.27388197	1.45481144	0.81532	0.57426	0.07399	-0.57782	0.81515	0.04056	-0.03702	-0.07583	0.99643
36.8	1.68377638	1.3255596	1.45060581	0.80055	0.59544	0.06756	-0.59784	0.80132	0.02162	-0.04127	-0.0577	0.99748
36.9	1.66121993	1.37459436	1.44678861	0.78434	0.61608	0.07246	-0.619	0.78494	0.02647	-0.04057	-0.06561	0.99702
37	1.64100222	1.42053686	1.44171227	0.76173	0.64227	0.0852	-0.64692	0.7612	0.04551	-0.03563	-0.08978	0.99532
37.1	1.6164673	1.46493496	1.43519557	0.74375	0.661	0.09962	-0.66709	0.74348	0.04723	-0.04285	-0.10158	0.9939
37.2	1.58443845	1.51111164	1.42689723	0.70723	0.69952	0.10247	-0.70489	0.70883	0.0262	-0.05431	-0.09076	0.99439
37.3	1.54958874	1.55400216	1.41282053	0.6726	0.73449	0.09016	-0.73792	0.67485	0.00727	-0.0555	-0.07142	0.9959
37.4	1.51183506	1.58785474	1.39232957	0.64031	0.76373	0.08199	-0.76654	0.64219	0.0044	-0.04929	-0.06566	0.99662
37.5	1.46724539	1.61573599	1.36886114	0.60298	0.79339	0.08335	-0.79638	0.60478	0.00447	-0.04687	-0.06907	0.99651
37.6	1.41651727	1.63916187	1.34397518	0.56661	0.81934	0.08744	-0.82286	0.56818	0.00806	-0.04308	-0.07652	0.99614
37.7	1.36325881	1.66053694	1.3213685	0.52349	0.8472	0.09061	-0.8507	0.52566	-4.00E-05	-0.04766	-0.07707	0.99589
37.8	1.30965763	1.68147979	1.30268757	0.49324	0.86453	0.09647	-0.86734	0.49725	-0.02153	-0.06658	-0.07305	0.9951
37.9	1.25790999	1.7030426	1.28803387	0.45067	0.8871	0.09975	-0.88902	0.45613	-0.03988	-0.08088	-0.07071	0.99421
38	1.20708695	1.72635457	1.2786834	0.40525	0.90946	0.09308	-0.90959	0.41133	-0.0588	-0.09177	-0.06083	0.99392
38.1	1.16084021	1.74700179	1.27067459	0.36153	0.92796	0.09047	-0.92847	0.36718	-0.05589	-0.08508	-0.06379	0.99433
38.2	1.12054501	1.76839279	1.26486934	0.30984	0.94641	0.09115	-0.94878	0.31399	-0.03503	-0.06177	-0.07563	0.99522
38.3	1.07557577	1.79225024	1.26985501	0.26969	0.95823	0.0952	-0.96105	0.27404	-0.03572	-0.06032	-0.08186	0.99482
38.4	1.02523807	1.8180832	1.28959724	0.22222	0.96985	0.10002	-0.97159	0.22884	-0.06039	-0.08145	-0.08376	0.99315
38.5	0.98190033	1.83856117	1.32221455	0.18723	0.97734	0.09878	-0.97845	0.19446	-0.06943	-0.08706	-0.08365	0.99268
38.6	0.94310204	1.8545149	1.3574086	0.15015	0.98434	0.09237	-0.98574	0.15623	-0.06255	-0.076	-0.08166	0.99376
38.7	0.89974648	1.8675258	1.38600666	0.11679	0.99049	0.07273	-0.98935	0.12244	-0.07875	-0.08691	-0.06276	0.99424
38.8	0.86174565	1.87389977	1.40598428	0.09071	0.99427	0.05664	-0.99349	0.09428	-0.06394	-0.06891	-0.05047	0.99635
38.9	0.82843155	1.87249232	1.41863072	0.07335	0.9953	0.06322	-0.99696	0.07484	-0.02148	-0.02611	-0.06146	0.99777
39	0.79087028	1.87017956	1.42323459	0.05858	0.99633	0.06243	-0.99818	0.05756	0.01806	0.0144	-0.06338	0.99789
39.1	0.7454941	1.87113263	1.42422576	0.04048	0.99782	0.05215	-0.99895	0.03929	0.0237	0.0216	-0.05306	0.99836
39.2	0.6993789	1.87407379	1.43172694	0.04555	0.99766	0.051	-0.99859	0.04408	0.02968	0.02737	-0.05228	0.99826
39.3	0.65320914	1.87570815	1.44827563	0.04069	0.997	0.06581	-0.99876	0.0387	0.03121	0.02857	-0.067	0.99734
39.4	0.6073657	1.87757271	1.46520178	0.03252	0.99629	0.07967	-0.99889	0.02968	0.03654	0.03404	-0.08077	0.99615
39.5	0.56421349	1.88187899	1.47752016	0.00955	0.99641	0.08411	-0.99872	0.00534	0.05024	0.04961	-0.08448	0.99519
