Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
59.1	1.93358895	-0.40387183	1.39302273	-0.10495	0.99405	0.02921	-0.99443	-0.10519	0.00676	0.00979	-0.02834	0.99955
59.2	1.9247685	-0.36669221	1.36629161	-0.09009	0.99575	0.01905	-0.99589	-0.09024	0.0071	0.00879	-0.01833	0.99979
59.3	1.91273114	-0.32977948	1.35812621	-0.06719	0.99769	0.00989	-0.99774	-0.06721	0.00195	0.00261	-0.00974	0.99995
59.4	1.90681624	-0.28875426	1.36196103	-0.04912	0.99874	-0.00985	-0.99879	-0.04911	0.00165	0.00117	0.00992	0.99995
59.5	1.90790097	-0.24525249	1.36566595	-0.04682	0.99839	-0.03213	-0.99888	-0.04658	0.00815	0.00664	0.03248	0.99945
59.6	1.91175294	-0.20755506	1.365204	-0.05078	0.99786	-0.04124	-0.9987	-0.05058	0.00608	0.00398	0.04149	0.99913
59.7	1.92222654	-0.17730831	1.37528844	-0.06011	0.99733	-0.04152	-0.99816	-0.05971	0.01074	0.00824	0.04209	0.99908
59.8	1.93446249	-0.15268278	1.40108681	-0.06531	0.99767	-0.01982	-0.99777	-0.06502	0.01495	0.01362	0.02075	0.99969
59.9	1.94442049	-0.12961193	1.44259306	-0.06412	0.99787	-0.01168	-0.99788	-0.06398	0.01184	0.01107	0.01241	0.99986
60	1.95189955	-0.10999784	1.48997263	-0.07286	0.99728	0.0115	-0.99726	-0.073	0.01185	0.01266	-0.01061	0.99986
60.1	1.95807735	-0.08787423	1.53827997	-0.08425	0.99631	0.01637	-0.99625	-0.08454	0.01846	0.01977	-0.01476	0.9997
60.2	1.96148016	-0.06220538	1.5892091	-0.08072	0.99671	0.00697	-0.9963	-0.08089	0.02893	0.0294	-0.00461	0.99956
60.3	1.96216898	-0.03781541	1.64189629	-0.07957	0.99681	0.00662	-0.9961	-0.07976	0.03778	0.03819	-0.00359	0.99926
60.4	1.95967581	-0.01649508	1.69417406	-0.08134	0.99645	0.02193	-0.99546	-0.08231	0.04777	0.04941	-0.01795	0.99862
60.5	1.95443873	0.00483534	1.74354077	-0.06921	0.99691	0.03719	-0.9957	-0.07133	0.05916	0.06163	-0.03293	0.99756
60.6	1.9449829	0.02706282	1.78538254	-0.05599	0.9966	0.06051	-0.99647	-0.05958	0.05921	0.06261	-0.05698	0.99641
60.7	1.93503247	0.05257218	1.82029604	-0.04548	0.99748	0.05453	-0.99719	-0.04858	0.057	0.0595	-0.05178	0.99688
60.8	1.92487735	0.07792223	1.85083279	-0.05036	0.99675	0.06281	-0.99741	-0.05343	0.04821	0.05141	-0.06022	0.99686
60.9	1.91638795	0.10602616	1.87674681	-0.055	0.99649	0.06307	-0.99772	-0.05733	0.03573	0.03922	-0.06096	0.99737
61	1.91228909	0.13909051	1.89572484	-0.05458	0.99742	0.04655	-0.9979	-0.05611	0.0323	0.03482	-0.04469	0.99839
61.1	1.91193721	0.17134275	1.90918935	-0.05802	0.99683	0.05445	-0.99782	-0.05963	0.02839	0.03155	-0.05269	0.99811
61.2	1.91523359	0.20193873	1.91935902	-0.08022	0.99449	0.06743	-0.9962	-0.08228	0.02838	0.03377	-0.06489	0.99732
61.3	1.91955579	0.23006767	1.92992478	-0.10009	0.99092	0.08979	-0.99432	-0.10289	0.02706	0.03606	-0.08657	0.99559
61.4	1.92136033	0.25804395	1.93708322	-0.11061	0.9885	0.10314	-0.99338	-0.11321	0.01967	0.03112	-0.10028	0.99447
61.5	1.92232629	0.28779698	1.94054425	-0.11982	0.98693	0.10776	-0.99238	-0.12222	0.01591	0.02887	-0.10503	0.99405
61.6	1.91985194	0.32423906	1.94334664	-0.12121	0.98875	0.08764	-0.99244	-0.12242	0.00854	0.01918	-0.08595	0.99612
61.7	1.91506104	0.36714556	1.94558549	-0.11458	0.99127	0.06516	-0.99322	-0.11561	0.01234	0.01976	-0.0633	0.9978
61.8	1.90643769	0.40860614	1.94658382	-0.10449	0.99306	0.05396	-0.99442	-0.10511	0.00886	0.01447	-0.05273	0.9985
61.9	1.89625541	0.44534281	1.94922921	-0.09476	0.99366	0.06051	-0.99543	-0.09529	0.00588	0.01161	-0.05967	0.99815
62	1.88663128	0.47539232	1.95606749	-0.08343	0.99319	0.08133	-0.99648	-0.08384	0.00168	0.00848	-0.0809	0.99669
62.1	1.88018826	0.50029714	1.96043527	-0.07717	0.99155	0.1043	-0.99699	-0.07749	-0.00093	0.00716	-0.10405	0.99455
62.2	1.8765626	0.52544086	1.96329637	-0.07681	0.99009	0.11756	-0.99701	-0.07731	-0.00035	0.00875	-0.11723	0.99307
62.3	1.8755633	0.55686868	1.96739434	-0.07075	0.99138	0.11023	-0.99745	-0.07137	0.0017	0.00955	-0.10983	0.9939
62.4	1.87550261	0.59572985	1.96819825	-0.05912	0.99301	0.10216	-0.99823	-0.05948	0.00052	0.00659	-0.10195	0.99477
62.5	1.87477724	0.63668447	1.96386439	-0.06754	0.99312	0.09563	-0.99771	-0.06744	-0.00428	0.00219	-0.0957	0.99541
62.6	1.87577258	0.6789195	1.95860783	-0.08162	0.99183	0.09806	-0.99662	-0.08034	-0.01691	-0.0089	-0.09911	0.99504
62.7	1.88020194	0.72017959	1.95793892	-0.10132	0.98956	0.10254	-0.99478	-0.09956	-0.0222	-0.01176	-0.10426	0.99448
62.8	1.8870597	0.76199438	1.9576417	-0.11837	0.9875	0.10403	-0.99294	-0.11689	-0.02027	-0.00786	-0.10569	0.99437
62.9	1.8934088	0.80258784	1.95147308	-0.12294	0.98514	0.11992	-0.99241	-0.12206	-0.01464	0.00021	-0.12081	0.99268
63	1.89660096	0.84606342	1.94493257	-0.11713	0.98566	0.12146	-0.9931	-0.11702	-0.00808	0.00625	-0.12157	0.99256
63.1	1.89593804	0.89295479	1.93572231	-0.11083	0.98702	0.11621	-0.99377	-0.11148	-0.00094	0.01203	-0.11559	0.99322
63.2	1.8919304	0.94114149	1.9203733	-0.10708	0.98758	0.11497	-0.99405	-0.10865	0.00752	0.01992	-0.11348	0.99334
63.3	1.8865424	0.98975901	1.90095819	-0.09293	0.98907	0.11452	-0.9952	-0.0958	0.01983	0.03058	-0.11212	0.99322
63.4	1.88193913	1.03672437	1.87838349	-0.08588	0.98919	0.11888	-0.99549	-0.09002	0.02987	0.04025	-0.11578	0.99246
63.5	1.87696649	1.08280352	1.85352341	-0.08689	0.98905	0.11931	-0.99538	-0.09109	0.03022	0.04076	-0.11613	0.9924
63.6	1.87267609	1.12977167	1.82822308	-0.08227	0.98991	0.11533	-0.99587	-0.08611	0.02872	0.03836	-0.11249	0.99291
63.7	1.87063454	1.17857451	1.79964344	-0.07441	0.99244	0.09757	-0.99678	-0.07694	0.02239	0.02973	-0.09559	0.99498
63.8	1.87199203	1.2252927	1.76543928	-0.07682	0.99242	0.09592	-0.99688	-0.07821	0.0108	0.01822	-0.09479	0.99533
63.9	1.87851734	1.27091781	1.73175929	-0.07667	0.99265	0.09368	-0.99702	-0.07708	0.00076	0.00798	-0.09335	0.9956
64	1.88983265	1.3170164	1.70301469	-0.07891	0.99278	0.09035	-0.99688	-0.07841	-0.00911	-0.00196	-0.09079	0.99587
64.1	1.90397675	1.36189105	1.67864021	-0.08272	0.99328	0.08095	-0.99657	-0.08217	-0.01007	-0.00335	-0.0815	0.99667
64.2	1.91767446	1.40118406	1.65196541	-0.0916	0.99234	0.08287	-0.99579	-0.09157	-0.00414	0.00348	-0.0829	0.99655
64.3	1.92718052	1.437586	1.61959749	-0.10843	0.98959	0.09459	-0.99408	-0.10864	-0.00295	0.00736	-0.09435	0.99551
64.4	1.93385508	1.474188	1.58760676	-0.11473	0.98854	0.09814	-0.99324	-0.11588	0.00611	0.01741	-0.09677	0.99515
64.5	1.93779562	1.51172164	1.5623371	-0.11057	0.98985	0.08926	-0.99358	-0.11223	0.01389	0.02376	-0.08715	0.99591
64.6	1.93868433	1.54475962	1.53721482	-0.10574	0.98942	0.09934	-0.99382	-0.10855	0.02334	0.03387	-0.09626	0.99478
64.7	1.93465067	1.57592891	1.51115041	-0.10425	0.98927	0.10236	-0.99367	-0.10794	0.03118	0.04189	-0.09847	0.99426
64.8	1.92600801	1.60177709	1.49769006	-0.10119	0.98518	0.13846	-0.99353	-0.10728	0.03722	0.05152	-0.1338	0.98967
64.9	1.91606191	1.62824296	1.49576487	-0.08786	0.98385	0.15591	-0.99513	-0.09371	0.03052	0.04464	-0.15247	0.9873
65	1.90834032	1.66292575	1.48755571	-0.09393	0.98341	0.15517	-0.99488	-0.09858	0.02248	0.0374	-0.15226	0.98763
65.1	1.90454247	1.70631503	1.47073948	-0.12145	0.98434	0.12779	-0.99211	-0.1244	0.01532	0.03098	-0.12492	0.99168
65.2	1.90473403	1.75145546	1.4475622	-0.14326	0.98527	0.09337	-0.98937	-0.14494	0.01147	0.02484	-0.09074	0.99557
65.3	1.90637165	1.79299388	1.41555658	-0.15314	0.98547	0.07351	-0.98804	-0.15403	0.00657	0.01779	-0.07162	0.99727
65.4	1.911406	1.83032693	1.38192274	-0.18142	0.98148	0.06157	-0.98325	-0.18216	0.00666	0.01775	-0.05933	0.99808
65.5	1.91725175	1.86437045	1.36069281	-0.20214	0.97848	0.04154	-0.97919	-0.20271	0.0101	0.01831	-0.03864	0.99909
65.6	1.91668751	1.89392736	1.35382395	-0.19988	0.97945	0.02712	-0.97982	-0.19974	-0.00761	-0.00204	-0.02809	0.9996
65.7	1.91134515	1.91921294	1.37004096	-0.19483	0.98056	0.02324	-0.9803	-0.19389	-0.03778	-0.03254	-0.03014	0.99902
65.8	1.90560122	1.94051767	1.40829705	-0.21261	0.97692	0.02061	-0.97599	-0.21129	-0.05296	-0.04739	-0.03137	0.99838
65.9	1.89668698	1.96144811	1.46225671	-0.24473	0.96943	0.01754	-0.96838	-0.24348	-5.44E-02	-0.04846	-0.03029	0.99837
66	1.88248148	1.97785406	1.5197532	-0.26853	0.96308	0.01903	-0.96165	-0.26688	-0.06331	-0.0559	-0.0353	0.99781
66.1	1.86220738	1.98907758	1.57366047	-0.28846	0.95739	0.01382	-0.95538	-0.28683	-0.07048	-0.06351	-0.03354	0.99742
66.2	1.83972872	1.99602675	1.62465927	-0.32101	0.94691	0.01787	-0.94504	-0.31903	-0.07158	-0.06208	-0.03986	0.99727
66.3	1.81425042	2.00591101	1.67384227	-0.34735	0.93773	0.00128	-0.93582	-0.34656	-0.06425	-0.05981	-0.02352	0.99793
66.4	1.78471047	2.01580374	1.71854399	-0.36485	0.93104	0.00739	-0.92931	-0.36366	-0.06433	-0.05721	-0.03034	0.9979
66.5	1.75265227	2.02455613	1.75827845	-0.39357	0.9192	0.01342	-0.91773	-0.39201	-0.06412	-0.05367	-0.03755	0.99785
66.6	1.72238702	2.03107684	1.79226148	-0.43863	0.89801	0.03438	-0.89766	-0.43601	-0.064	-0.04248	-0.05894	0.99736
66.7	1.69309055	2.03810348	1.82043515	-0.47687	0.87734	0.05346	-0.87829	-0.47323	-0.06826	-0.03459	-0.0795	0.99623
66.8	1.66378437	2.04823698	1.8447859	-0.51573	0.85459	0.06082	-0.85615	-0.5114	-0.07402	-0.03215	-0.09025	0.9954
66.9	1.63203046	2.06014416	1.86557322	-0.55755	0.82815	0.05756	-0.82909	-0.55201	-0.08888	-0.04183	-0.09728	0.99438
67	1.59897865	2.07081231	1.88202793	-0.5964	0.80055	0.05853	-0.80099	-0.58881	-0.10821	-0.05217	-0.11142	0.9924
67.1	1.56722665	2.07883233	1.89457847	-0.64464	0.76176	0.06451	-0.76268	-0.63501	-0.12282	-0.05259	-0.12838	0.99033
67.2	1.53854768	2.08333689	1.90605054	-0.70995	0.69891	0.08658	-0.70357	-0.69851	-0.13067	-0.03085	-0.15368	0.98764
67.3	1.51036802	2.08534295	1.9171404	-0.77346	0.62718	0.0917	-0.63376	-0.76279	-0.12848	-0.01064	-0.15749	0.98746
67.4	1.48344486	2.08623561	1.92365228	-0.81948	0.56401	0.10165	-0.57291	-0.81077	-0.12012	0.01467	-0.15667	0.98754
67.5	0	0	0	0	0	0	0	0	0	0	0	0
67.6	1.41924321	2.07245461	1.93019902	-0.88736	0.44574	0.11795	-0.45829	-0.88075	-0.11938	0.05068	-0.15999	0.98582
67.7	1.381668	2.06140502	1.93064422	-0.90901	0.39922	0.11967	-0.41209	-0.90388	-0.11485	0.06232	-0.15371	0.98615
67.8	1.34518332	2.0495649	1.93275402	-0.92531	0.35758	0.12623	-0.37068	-0.92312	-0.10221	0.07998	-0.14137	0.98672
67.9	1.30940487	2.0351022	1.93748534	-0.93898	0.31281	0.14307	-0.32701	-0.9408	-0.08917	0.1067	-0.13052	0.98569
68	1.2730256	2.02352103	1.93955778	-0.95234	0.26662	0.14818	-0.28046	-0.95638	-0.0817	0.11994	-0.11937	0.98558
68.1	1.23324231	2.01377271	1.93783432	-0.96515	0.21083	0.15504	-0.22481	-0.97121	-0.07877	0.13397	-0.11088	0.98476
68.2	1.18960335	2.00758624	1.93607407	-0.97503	0.16556	0.148	-0.17862	-0.98068	-0.07971	0.13195	-0.10416	0.98577
68.3	1.14409609	2.00411486	1.93243968	-0.98187	0.12286	0.14437	-0.13521	-0.98766	-0.07905	0.13288	-0.09714	0.98636
68.4	1.10048559	2.00556187	1.92660575	-0.98502	0.08338	0.15096	-0.09494	-0.99294	-0.07107	0.14397	-0.08434	0.98598
68.5	1.05729841	2.00918394	1.92026665	-0.9865	0.03558	0.15986	-0.04566	-0.99716	-0.05988	0.15727	-0.06637	0.98532
68.6	1.0136222	2.01398893	1.91381085	-0.98601	-0.00179	0.16669	-0.00641	-0.99879	-0.04866	0.16658	-0.04905	0.98481
68.7	0.9713785	2.0174067	1.90326779	-0.98405	-0.03807	0.17376	0.03307	-0.99895	-0.0316	0.17478	-0.02535	0.98428
68.8	0.92952992	2.0191601	1.88536805	-0.98171	-0.06226	0.17993	0.05959	-0.99802	-0.02022	0.18083	-0.00913	0.98347
68.9	0.88578338	2.01843332	1.86681757	-0.97924	-0.0794	0.18652	0.07949	-0.99681	-0.00699	0.18648	0.00798	0.98243
69	0.83818288	2.01282156	1.84909865	-0.97997	-0.09151	0.17687	0.09382	-0.99558	0.0047	0.17566	0.0212	0.98422
69.1	0.78997103	2.00412462	1.82624754	-0.98037	-0.09719	0.17153	0.10108	-0.99478	0.01409	0.16926	0.03115	0.98508
69.2	0.74411338	1.99330104	1.79718282	-0.98033	-0.09073	0.17527	0.09594	-0.99516	0.02147	0.17248	0.03786	0.98429
69.3	0.70066351	1.98197101	1.76561532	-0.98031	-0.08296	0.17917	0.08836	-0.99584	0.02237	0.17657	0.03777	0.98356
69.4	0.65873155	1.97231947	1.73262853	-0.98182	-0.07322	0.17513	0.07868	-0.9966	0.02445	0.17275	0.03778	0.98424
69.5	0.61786044	1.96505158	1.69704052	-0.98178	-0.05949	0.18047	0.0651	-0.99756	0.02535	0.17852	0.03663	0.98325
69.6	0.57559304	1.95920211	1.66143728	-0.98296	-0.05475	0.1755	0.06025	-0.99784	0.02619	0.17369	0.03631	0.98413
69.7	0.53199154	1.9544441	1.62623752	-0.98385	-0.05181	0.17136	0.05634	-0.99818	0.02168	0.16992	0.03098	0.98497
69.8	0.48606193	1.95245758	1.59199651	-0.98608	-0.05018	0.1585	0.05358	-0.99841	0.01726	0.15738	0.02551	0.98721
69.9	0.44132295	1.95341646	1.55904717	-0.98694	-0.06075	0.14917	0.06268	-0.998	0.00823	0.14837	0.01748	0.98878
70	0.39991642	1.95919957	1.52907894	-0.98618	-0.06382	0.15291	0.06639	-0.99772	0.01172	0.15181	0.02171	0.98817
70.1	0.35868219	1.96571806	1.50446702	-0.98683	-0.06805	0.14675	0.07101	-0.99736	0.01497	0.14535	0.0252	0.98906
70.2	0.31929404	1.96952952	1.4800908	-0.98626	-0.08199	0.14344	0.08682	-0.99584	0.02773	0.14057	0.0398	0.98927
70.3	0.282159	1.96741201	1.45320529	-0.98501	-0.09446	0.14432	0.10015	-0.99444	0.03268	0.14043	0.04664	0.98899
70.4	0.24400524	1.95995995	1.42353049	-0.98658	-0.0823	0.14102	0.08806	-0.9955	0.03505	0.1375	0.047	0.98939
70.5	0.20064087	1.94833507	1.39235526	-0.99135	-0.05631	0.11851	0.06091	-0.99751	0.03552	0.11621	0.04243	0.99232
70.6	0.15882296	1.93284546	1.36499403	-0.99292	-0.05436	0.10561	0.05782	-0.99788	0.02999	0.10376	0.03589	0.99396
70.7	0.12198581	1.91302825	1.34718674	-0.99134	-0.05269	0.12028	0.05615	-0.9981	0.02551	0.11871	0.03204	0.99241
70.8	0.07598354	1.89192759	1.34288486	-0.99448	-0.03312	0.09959	0.035	-0.99924	0.01723	0.09895	0.02062	0.99488
70.9	0.02565983	1.87667781	1.33711275	-0.99732	-0.01898	0.07069	0.01919	-0.99981	0.0022	0.07064	0.00355	0.9975
71	-0.02322763	1.87090835	1.32262353	-0.99883	-0.02366	0.04209	0.02376	-0.99972	0.00196	0.04203	0.00296	0.99911
71.1	-0.06800855	1.87660052	1.31135183	-0.9987	-0.04231	0.02854	0.04277	-0.99896	0.01583	0.02784	0.01703	0.99947
71.2	-0.10563207	1.89058181	1.30919656	-0.99766	-0.05844	0.03559	0.05973	-0.99756	0.03616	0.03339	0.0382	0.99871
71.3	-0.13542471	1.90532659	1.31663254	-0.99537	-0.07637	0.05842	0.07894	-0.99595	0.04306	0.0549	0.04747	0.99736
71.4	-0.16432904	1.91949319	1.33877552	-0.99426	-0.07386	0.07738	0.0775	-0.99597	0.04519	0.07373	0.05093	0.99598
71.5	-0.19872594	1.93333233	1.37588715	-0.99427	-0.08232	0.06813	0.08577	-0.9951	0.04926	0.06374	0.05482	0.99646
71.6	-0.22877129	1.94281273	1.41761621	-0.99245	-0.09067	0.08265	0.09505	-0.99418	0.05067	0.07757	0.05814	0.99529
71.7	-0.25420872	1.94576667	1.45894229	-0.9898	-0.10412	0.09727	0.10955	-0.9926	0.05233	0.0911	0.06245	0.99388
71.8	-0.2775307	1.94320021	1.50762249	-0.98821	-0.11569	0.10029	0.12057	-0.99173	0.04407	0.09436	0.05564	0.99398
71.9	-0.29995934	1.93900593	1.56272004	-0.98912	-0.10727	0.10065	0.11167	-0.99297	0.03914	0.09574	0.04996	0.99415
72	-0.32111003	1.93582533	1.61921602	-0.98859	-0.10159	0.1112	0.10708	-0.99325	0.04462	0.10592	0.05602	0.9928
72.1	-0.34089401	1.93262485	1.67315877	-0.98721	-0.09356	0.12905	0.10088	-0.99357	0.05139	0.12342	0.06375	0.99031
72.2	-0.36105012	1.9293467	1.72337425	-0.98539	-0.08234	0.14907	0.09165	-0.99418	0.05667	0.14353	0.06951	0.9872
72.3	-0.38515039	1.92540187	1.76832557	-0.98612	-0.084	0.14323	0.09228	-0.99437	0.05216	0.13805	0.06466	0.98831
72.4	-0.41292008	1.9229303	1.80615536	-0.98532	-0.09158	0.14408	0.0989	-0.9941	0.04445	0.13916	0.05805	0.98857
72.5	-0.44428377	1.92468324	1.83676492	-0.98777	-0.08969	0.12751	0.09591	-0.99444	0.04353	0.12289	0.05523	0.99088
72.6	-0.47528953	1.93008347	1.86116711	-0.98774	-0.09095	0.12685	0.09682	-0.99446	0.04087	0.12243	0.05266	0.99108
72.7	-0.5050548	1.93736116	1.88017461	-0.98513	-0.10848	0.13323	0.11432	-0.99276	0.03697	0.12825	0.05165	0.9904
72.8	-0.53447025	1.94439704	1.89650814	-0.98262	-0.12176	0.14009	0.12731	-0.99137	0.03134	0.13507	0.04863	0.98964
72.9	-0.56575067	1.94963476	1.91113052	-0.98127	-0.13318	0.13919	0.13836	-0.98998	0.02813	0.13405	0.04686	0.98987
73	-0.59667397	1.95346719	1.92116019	-0.98128	-0.13145	0.14078	0.13686	-0.99015	0.02947	0.13552	0.04818	0.9896
73.1	-0.62931724	1.95244788	1.92623509	-0.98045	-0.1362	0.14198	0.14132	-0.98961	0.02658	0.13689	0.04612	0.98951
73.2	-0.66569882	1.94876998	1.9289578	-0.98032	-0.13719	0.14194	0.14255	-0.98938	0.02826	0.13655	0.04794	0.98947
73.3	-0.70546001	1.94207121	1.93097489	-0.98265	-0.12752	0.13464	0.13272	-0.99069	0.0303	0.12952	0.04764	0.99043
73.4	-0.74651129	1.93264409	1.93448912	-0.98365	-0.12153	0.1329	0.12649	-0.99153	0.0295	0.12819	0.04583	0.99069
73.5	-0.79008578	1.92328274	1.94143397	-0.98554	-0.11658	0.12293	0.12047	-0.99241	0.02463	0.11912	0.03909	0.99211
73.6	-0.83282674	1.91624507	1.94551328	-0.98589	-0.11434	0.12229	0.11762	-0.99286	0.01992	0.11914	0.03402	0.99229
73.7	-0.87621002	1.91037979	1.94725855	-0.98575	-0.121	0.11683	0.1232	-0.99231	0.01181	0.1145	0.02604	0.99308
73.8	-0.91998396	1.90631547	1.94663669	-0.98562	-0.12494	0.11378	0.12598	-0.99203	0.0019	0.11263	0.01621	0.9935
73.9	-0.96227033	1.90515234	1.94402714	-0.98357	-0.13337	0.1217	0.13345	-0.99103	-0.00747	0.12161	0.0089	0.99254
74	-1.00431026	1.90667767	1.94120354	-0.97908	-0.15656	0.12993	0.15546	-0.98767	-0.01858	0.13124	0.00201	0.99135
74.1	-1.04586664	1.91032514	1.94107359	-0.97223	-0.1862	0.14176	0.18415	-0.98251	-0.02756	0.14441	-0.00069	0.98952
74.2	-1.08663305	1.91083308	1.94128688	-0.964	-0.21983	0.14959	0.21583	-0.9755	-0.04263	0.1553	-0.00881	0.98783
74.3	-1.12615914	1.90756261	1.93893202	-0.95635	-0.24885	0.15318	0.24223	-0.96831	-0.06079	0.16345	-0.02104	0.98633
74.4	-1.16829538	1.90101066	1.93463993	-0.94872	-0.2771	0.15214	0.26815	-0.9603	-0.0769	0.16741	-0.03216	0.98536
74.5	-1.21319989	1.89117045	1.92825355	-0.94093	-0.30752	0.14175	0.29777	-0.95075	-0.08602	0.16122	-0.03873	0.98616
74.6	-1.25851624	1.87725915	1.91987253	-0.93219	-0.33748	0.13084	0.32724	-0.94027	-0.0938	0.15468	-0.04462	0.98696
74.7	-1.30118936	1.85971963	1.91177203	-0.92397	-0.35943	0.13073	0.34816	-0.93192	-0.10153	0.15833	-0.04829	0.98621
74.8	-1.33965006	1.83810658	1.90536062	-0.91472	-0.37817	0.14238	0.36476	-0.92437	-0.11178	0.17388	-0.05031	0.98348
74.9	-1.37524418	1.81392857	1.90053501	-0.90359	-0.40316	0.1449	0.38707	-0.91324	-0.12719	0.18361	-0.05884	0.98124
75	-1.40698682	1.78875583	1.89448759	-0.89067	-0.4283	0.15253	0.40827	-0.90108	-0.14618	0.20005	-0.06792	0.97743
75.1	-1.43908773	1.76282281	1.88662552	-0.86921	-0.47027	0.15271	0.44691	-0.87937	-0.16427	0.21154	-0.07454	0.97452
75.2	-1.47500335	1.73648543	1.88068613	-0.83902	-0.52587	0.13971	0.50227	-0.84727	-0.1728	0.20924	-0.07481	0.975
75.3	-1.51239689	1.71109578	1.87055571	-0.80152	-0.58341	0.13115	0.55996	-0.80925	-0.17767	0.20978	-0.06897	0.97531
75.4	-1.55061178	1.68648798	1.85531949	-0.76272	-0.63506	0.12233	0.61007	-0.76927	-0.18984	0.21466	-0.07017	0.97416
75.5	-1.58910092	1.66221298	1.8381874	-0.71352	-0.69037	0.1195	0.66335	-0.72055	-0.20195	0.22552	-0.06482	0.97208
75.6	-1.6272548	1.63580888	1.82182478	-0.67174	-0.73367	0.10246	0.70446	-0.67544	-0.21799	0.22914	-0.07425	0.97056
75.7	-1.66124449	1.61038958	1.80019764	-0.63072	-0.77035	0.09357	0.73911	-0.63308	-0.23007	0.23647	-0.07595	0.96867
75.8	-1.69086921	1.5834993	1.77319587	-0.5861	-0.805	0.09204	0.77256	-0.58946	-0.23598	0.24422	-0.0672	0.96739
75.9	-1.71714985	1.55138317	1.74688808	-0.53891	-0.83803	0.08532	0.80579	-0.54238	-0.23777	0.24553	-0.05939	0.96757
76	-1.73951579	1.51375617	1.71906533	-0.50468	-0.85967	0.07922	0.82735	-0.50783	-0.24	0.24655	-0.05558	0.96754
76.1	-1.75992911	1.47084265	1.6902015	-0.46982	-0.88028	0.06616	0.8491	-0.47113	-0.23888	0.24145	-0.05606	0.96879
76.2	-1.77953679	1.42813081	1.66357538	-0.43558	-0.89809	0.06086	0.87066	-0.43751	-0.22479	0.22851	-0.04492	0.9725
76.3	-1.79754574	1.38612455	1.63594553	-0.40295	-0.91306	0.06288	0.88983	-0.40691	-0.20644	0.21408	-0.02724	0.97644
76.4	-1.81284831	1.34337034	1.60999478	-0.37301	-0.92594	0.05922	0.90507	-0.37717	-0.19646	0.20424	-0.01969	0.97872
76.5	-1.82825993	1.30192413	1.58030634	-0.3463	-0.9367	0.05159	0.91617	-0.34951	-0.19614	0.20176	-0.02066	0.97922
76.6	-1.84566994	1.26178783	1.54699053	-0.32677	-0.9439	0.04779	0.9239	-0.32968	-0.19422	0.19908	-0.01931	0.97979
76.7	-1.8662392	1.22161794	1.51715566	-0.30262	-0.95244	0.03582	0.93427	-0.30386	-0.18655	0.18856	-0.02298	0.98179
76.8	-1.88758696	1.18447794	1.48959759	-0.27693	-0.96023	0.03548	0.94297	-0.27868	-0.18207	0.18472	-0.01696	0.98265
76.9	-1.90823221	1.15193069	1.46240724	-0.24945	-0.96758	0.0395	0.95	-0.25242	-0.18381	0.18782	-0.00833	0.98217
77	-1.92849792	1.12552497	1.43742861	-0.21632	-0.97411	0.06575	0.95851	-0.2247	-0.1754	0.18563	0.02508	0.9823
77.1	-1.94655153	1.0957124	1.41736714	-0.18704	-0.98061	0.05844	0.96722	-0.19423	-0.1636	0.17178	0.02593	0.98479
77.2	-1.95833824	1.06319302	1.40097262	-0.1448	-0.98745	0.06304	0.97708	-0.15275	-0.14825	0.15602	0.04013	0.98694
77.3	-1.96671988	1.02938275	1.3832216	-0.11951	-0.99042	0.06922	0.98343	-0.12766	-0.1287	0.13631	0.05269	0.98926
77.4	-1.97177523	0.99515725	1.36508621	-0.09979	-0.99264	0.06857	0.98946	-0.10627	-0.09836	0.10492	0.05803	0.99279
77.5	-1.97359924	0.96025849	1.3468374	-0.08126	-0.99464	0.06398	0.99426	-0.08538	-0.06448	0.0696	0.05838	0.99587
77.6	-1.9698644	0.92232435	1.34063429	-0.06067	-0.99653	0.05695	0.9971	-0.06313	-0.04247	0.04592	0.05421	0.99747
77.7	-1.96512023	0.88182252	1.35280116	-0.04635	-0.99755	0.05247	0.99847	-0.04786	-0.02786	0.0303	0.05109	0.99823
77.8	-1.9648018	0.84275701	1.36906647	-0.01563	-0.99892	0.04372	0.99982	-0.01609	-0.0103	0.01099	0.04355	0.99899
77.9	-1.96315004	0.80888947	1.38225381	0.00303	-0.99909	0.04263	0.99987	0.00236	-0.01565	0.01554	0.04268	0.99897
78	-1.96879945	0.77788008	1.40150844	0.0195	-0.99889	0.04277	0.99973	0.01894	-0.01353	0.01271	0.04302	0.99899
78.1	-1.98034507	0.7476881	1.4284029	0.04367	-0.99853	0.03219	0.99899	0.04329	-0.01234	0.01093	0.0327	0.99941
78.2	-1.99328311	0.72158761	1.46249678	0.05982	-0.99673	0.05441	0.99813	0.05902	-0.01614	0.01288	0.05527	0.99839
78.3	-2.0070342	0.69371697	1.50546335	0.07099	-0.99555	0.06193	0.99742	0.0702	-0.01477	0.01036	0.06282	0.99797
78.4	-2.01917709	0.66305673	1.55256977	0.07637	-0.99609	0.04446	0.99708	0.07629	-0.00357	0.00016	0.0446	0.999
78.5	-2.02568327	0.63412818	1.59407572	0.09525	-0.99422	0.04952	0.99542	0.09552	0.003	-0.00772	0.049	0.99877
