
Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
1914892	10185667	3.102999926	5.836999893	-1.781000018	6.776000023	4.204999924	6.331999779	8.376000404	6.336999893	3.625999928	6.028999805	8.093000412
1914912	10185687	3.085999966	5.834000111	-1.588999987	6.708000183	4.090000153	6.30700016	8.376000404	6.324999809	3.631999969	6.001999855	8.142000198
1914932	10185707	3.088000059	5.833000183	-1.588999987	6.757999897	4.111000061	6.309000015	8.350999832	6.297999859	3.615999937	6.040999889	8.11400032
1914952	10185727	3.071000099	5.828000069	-1.541000009	6.686999798	4.065000057	6.318999767	8.369000435	6.245999813	3.63499999	6.015999794	8.123000145
1914972	10185747	3.115999937	5.747000217	-1.588999987	6.683000088	4.660999775	6.366000175	8.322999954	6.248000145	3.575000048	6.052000046	8.137000084
1914992	10185767	3.085000038	5.750999928	-1.600999951	6.681000233	4.105999947	6.402999878	8.343999863	6.277999878	3.599999905	6.099999905	8.159999847
1915012	10185787	3.042999983	5.782000065	-1.52699995	6.701000214	3.990999937	6.407000065	8.427000046	6.238999844	3.618999958	6.079999924	8.137000084
1915032	10185807	3.029999971	5.794000149	-1.496000051	6.690000057	4.020999908	6.373000145	8.37899971	6.21600008	3.565000057	6.072999954	8.138999939
1915052	10185827	3.025000095	5.781000137	-1.531000018	6.651000023	4.068999767	6.390999794	8.340999603	6.282000065	3.552000046	6.136000156	8.145999908
1915072	10185847	3.029000044	5.768000126	-1.35800004	6.617000103	4.027999878	6.34100008	8.289999962	6.206999779	3.584000111	6.050000191	8.145999908
1915092	10185867	3.012000084	5.763999939	-1.422999978	6.651000023	4	6.43900013	8.343999863	6.221000195	3.611999989	6.092999935	8.166999817
1915112	10185887	3.019999981	5.750999928	-1.707000017	6.639999866	4.172999859	6.390999794	8.343999863	6.217999935	3.607000113	6.131999969	8.18599987
1915132	10185907	3.016000032	5.749000072	-1.472000003	6.637000084	4.046000004	6.402999878	8.328000069	6.231999874	3.592999935	6.15199995	8.194999695
1915152	10185927	3.010999918	5.75	-1.49000001	6.666999817	4.040999889	6.43200016	8.338999748	6.230000019	3.584000111	6.131999969	8.171999931
1915172	10185947	2.99000001	5.736999989	-1.582000017	6.635000229	4.061999798	6.517000198	8.362000465	6.209000111	3.578999996	6.186999798	8.137000084
1915192	10185967	2.983999968	5.721000195	-1.567999959	6.576000214	4.087999821	6.451000214	8.333999634	6.18900013	3.615999937	6.140999794	8.145999908
1915212	10185987	2.976999998	5.71999979	-1.424000025	6.578000069	4.011000156	6.43200016	8.331999779	6.130000114	3.546999931	6.140999794	8.149000168
1915232	10186007	2.967999935	5.702000141	-1.506999969	6.520999908	4.061999798	6.454999924	8.322999954	6.130000114	3.569999933	6.157000065	8.152999878
1915252	10186027	2.957000017	5.696000099	-1.552999973	6.539000034	4.059999943	6.468999863	8.352999687	6.147999763	3.568000078	6.138999939	8.137000084
1915272	10186047	2.947999954	5.690999985	-1.470000029	6.578000069	4.022999763	6.524000168	8.333999634	6.206999779	3.553999901	6.165999889	8.163000107
1915292	10186067	3.006000042	5.630000114	-1.639999986	6.53000021	4.677000046	6.429999828	8.345999718	6.190999985	3.588999987	6.175000191	8.159999847
1915312	10186087	3.029000044	5.579999924	-1.680999994	6.546000004	4.646999836	6.539000034	8.343999863	6.133999825	3.553999901	6.18900013	8.119000435
1915332	10186107	2.971999884	5.605000019	-1.430999994	6.47300005	3.983999968	6.539000034	8.352999687	6.136000156	3.595000029	6.265999794	8.137000084
1915352	10186127	3.059000015	5.502999783	-2.201999903	6.485000134	5.191999912	6.488999844	8.354999542	6.175000191	3.582000017	6.236999989	8.152999878
1915372	10186147	3.013000011	5.565000057	-1.396000028	6.495999813	4.001999855	6.453000069	8.322999954	6.143000126	3.595000029	6.265999794	8.149000168
1915392	10186167	2.973999977	5.613999844	-1.470999956	6.478000164	4	6.434999943	8.373999596	6.133999825	3.631999969	6.214000225	8.138999939
1915412	10186187	2.937000036	5.631000042	-1.371999979	6.524000168	3.953999996	6.576000214	8.347999573	6.116000175	3.595000029	6.300000191	8.135000229
1915432	10186207	2.907000065	5.649000168	-1.621000051	6.482999802	4.032000065	6.537000179	8.420000076	6.081999779	3.565000057	6.277999878	8.131999969
1915452	10186227	2.892999887	5.663000107	-1.575999975	6.47300005	4.020999908	6.495999813	8.409000397	6.118000031	3.522000074	6.243000031	8.088000298
1915472	10186247	2.877000093	5.677000046	-1.531000018	6.500999928	3.979000092	6.537000179	8.420000076	6.065999985	3.528000116	6.277999878	8.144000053
1915492	10186267	2.857000113	5.657999992	-1.532999992	6.447999954	4.001999855	6.610000134	8.387999535	6.084000111	3.500999928	6.297999859	8.156000137
1915512	10186287	2.844000101	5.657000065	-1.480000019	6.471000195	3.963000059	6.600999832	8.399999619	6.052000046	3.561000109	6.282000065	8.151000023
1915532	10186307	2.832000017	5.660999775	-1.335000038	6.429999828	3.898000002	6.558000088	8.390000343	6.015999794	3.505000114	6.296000004	8.156000137
1915552	10186327	2.819000006	5.650000095	-1.320000052	6.373000145	3.904999971	6.561999798	8.373999596	6.065999985	3.530999899	6.321000099	8.177000046
1915572	10186347	2.808000088	5.631999969	-1.409999967	6.388999939	3.947000027	6.631000042	8.373999596	6.006999969	3.539999962	6.324999809	8.178999901
1915592	10186367	2.812000036	5.633999825	-1.565000057	6.453000069	4.006999969	6.603000164	8.404000282	6.06799984	3.582000017	6.297999859	8.163000107
1915612	10186387	2.809000015	5.639999866	-1.588999987	6.426000118	3.997999907	6.585000038	8.43200016	6.081999779	3.535000086	6.294000149	8.225000381
1915632	10186407	2.802000046	5.609000206	-1.572000027	6.346000195	4.037000179	6.642000198	8.371999741	6.008999825	3.496000051	6.360000134	8.184000015
1915652	10186427	2.802999973	5.59800005	-1.652999997	6.335000038	4.068999767	6.578000069	8.395000458	6.025000095	3.535000086	6.375999928	8.184000015
1915672	10186447	2.813999891	5.584000111	-1.562999964	6.401000023	4.058000088	6.632999897	8.343999863	5.991000175	3.565000057	6.360000134	8.173999786
1915692	10186467	2.788000107	5.56799984	-1.600999951	6.335000038	4.022999763	6.705999851	8.402000427	5.998000145	3.578999996	6.436999798	8.166999817
1915712	10186487	2.773999929	5.563000202	-1.463999987	6.302999973	3.967000008	6.652999878	8.380999565	6	3.515000105	6.429999828	8.211000443
1915732	10186507	2.769999981	5.55700016	-1.654000044	6.346000195	4.052999973	6.684999943	8.404000282	5.96600008	3.578999996	6.380000114	8.151000023
1915752	10186527	2.762000084	5.539000034	-1.550999999	6.356999874	4.025000095	6.760000229	8.366999626	5.967999935	3.526000023	6.388999939	8.194999695
1915772	10186547	2.752000093	5.526000023	-1.370000005	6.300000191	3.993000031	6.728000164	8.362000465	5.987999916	3.599999905	6.380000114	8.255999565
1915792	10186567	2.739000082	5.510000229	-1.406999946	6.294000149	3.960999966	6.771999836	8.345999718	5.962999821	3.578999996	6.402999878	8.218000412
1915812	10186587	2.730999947	5.500999928	-1.445000052	6.294000149	4.022999763	6.764999866	8.37899971	5.993000031	3.582000017	6.47300005	8.211000443
1915832	10186607	2.74000001	5.488999844	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915852	10186627	2.736000061	5.486000061	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915872	10186647	2.730999947	5.481999874	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915892	10186667	2.726000071	5.479000092	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915912	10186687	2.721999884	5.475999832	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915932	10186707	2.717000008	5.47300005	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915952	10186727	2.711999893	5.468999863	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915972	10186747	2.707999945	5.46600008	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1915992	10186767	2.703000069	5.462999821	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1916012	10186787	2.698999882	5.460000038	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1916032	10186807	2.694000006	5.456999779	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1916052	10186827	2.690000057	5.453999996	-1.475000024	6.304999828	4.051000118	6.749000072	8.333999634	5.967999935	3.569999933	6.40500021	8.171999931
1916072	10186847	2.703999996	5.447999954	-1.23300004	6.199999809	4.037000179	6.728000164	8.329999924	5.864999771	3.588999987	6.495999813	8.12100029
1916092	10186867	2.698999882	5.407999992	-1.460000038	6.177000046	4.03000021	6.869999886	8.274000168	5.81799984	3.651000023	6.480000019	8.156000137
1916112	10186887	2.684000015	5.359000206	-0.2039999962	6.138999939	4.039000034	6.947000027	8.248999596	5.861000061	3.664999962	6.467000008	8.109000206
1916132	10186907	2.704999924	5.369999886	-1.231999993	6.165999889	4.061999798	6.735000134	8.282999992	5.869999886	3.697000027	6.480000019	8.112000465
1916152	10186927	2.698999882	5.336999893	-1.200999975	6.15899992	4.061999798	6.791999817	8.282999992	5.822000027	3.638999939	6.568999767	8.097999573
1916172	10186947	2.680000067	5.321000099	-1.425999999	6.099999905	4.054999828	6.906000137	8.289999962	5.837999821	3.630000114	6.527999878	8.102000237
1916192	10186967	2.703999996	5.330999851	-1.019000053	6.092999935	4.087999821	6.710000038	8.251000404	5.803999901	3.667000055	6.576000214	8.050999641
1916212	10186987	2.703999996	5.322000027	-1.506000042	6.172999859	4.065000057	6.882999897	8.248999596	5.768000126	3.671999931	6.554999828	8.119000435
1916232	10187007	2.648999929	5.258999825	-0.75	6.045000076	4.071000099	7.140999794	8.258000374	5.788000107	3.690000057	6.590000153	8.083999634
1916252	10187027	2.612999916	5.22300005	-0.6510000229	6.09800005	4.039000034	7.173999786	8.260000229	5.744999886	3.674000025	6.592000008	8.130000114
1916272	10187047	2.599999905	5.209000111	-1.559999943	6.039000034	4.066999912	7.061999798	8.265000343	5.723999977	3.638999939	6.611999989	8.104999542
1916292	10187067	2.598999977	5.21999979	-1.437000036	6.032000065	4.078000069	6.967000008	8.302000046	5.723999977	3.680999994	6.548999786	8.083999634
1916312	10187087	2.569000006	5.203000069	-0.77700001	6.06400013	4.068999767	7.171000004	8.31799984	5.771999836	3.676000118	6.592000008	8.069999695
1916332	10187107	2.582000017	5.190000057	-1.597000003	6.065999985	4.073999882	7.071000099	8.222999573	5.695000172	3.680999994	6.645999908	8.088000298
1916352	10187127	2.596999884	5.210000038	-1.475999951	6.05700016	4.104000092	6.952000141	8.293000221	5.712999821	3.648999929	6.644000053	8.06499958
1916372	10187147	2.61500001	5.203999996	-0.1659999937	6.072999954	4.107999802	6.999000072	8.222999573	5.764999866	3.698999882	6.617000103	8.057999611
1916392	10187167	2.653000116	5.228000164	-1.286000013	6.065999985	4.125	6.813000202	8.225000381	5.688000202	3.686000109	6.519000053	8.090999603
1916412	10187187	2.631000042	5.230000019	-1.406000018	6.018000126	4.054999828	6.973999977	8.289999962	5.705999851	3.657999992	6.600999832	8.074000359
1916432	10187207	2.635999918	5.232999802	-1.248999953	5.994999886	4.098999977	6.882999897	8.262999535	5.639999866	3.732000113	6.625999928	8.107000351
1916452	10187227	2.65899992	5.250999928	-1.021000028	6.013000011	4.092000008	6.781000137	8.244000435	5.702000141	3.726999998	6.610000134	8.12100029
1916472	10187247	2.671000004	5.25	-1.042000055	5.984000206	4.071000099	6.806000233	8.204000473	5.636000156	3.736000061	6.657999992	8.107000351
1916492	10187267	2.677000046	5.269000053	-0.9079999924	6.011000156	4.047999859	6.771999836	8.253000259	5.642000198	3.776000023	6.683000088	8.11400032
1916512	10187287	2.661000013	5.241000175	-1.217000008	5.959000111	4.039000034	6.923999786	8.201999664	5.71999979	3.732000113	6.639999866	8.109000206
1916532	10187307	2.625999928	5.203000069	-1.396000028	5.940999985	4.047999859	7.054999828	8.225000381	5.71999979	3.72300005	6.651000023	8.046999931
1916552	10187327	2.622999907	5.204999924	-1.141000032	5.93200016	4.097000122	6.899000168	8.258000374	5.690000057	3.701999903	6.676000118	8.034999847
1916572	10187347	2.618000031	5.183000088	-1.394999981	5.959000111	4.085000038	7.006000042	8.206999779	5.697000027	3.724999905	6.697000027	8.06499958
1916592	10187367	2.607000113	5.181000233	-1.305999994	5.949999809	4.039000034	6.987999916	8.234999657	5.632999897	3.732000113	6.690000057	8.07199955
1916612	10187387	2.628999949	5.18200016	-1.146000028	5.938000202	4.107999802	6.869999886	8.187999725	5.573999882	3.762000084	6.708000183	8.081000328
1916632	10187407	2.61500001	5.156000137	-1.269999981	5.893000126	4.059999943	7.011000156	8.178999901	5.607999802	3.720000029	6.691999912	8.07199955
1916652	10187427	2.601000071	5.143000126	-1.174999952	5.855999947	4.061999798	6.989999771	8.201999664	5.644999981	3.799000025	6.711999893	8.032999992
1916672	10187447	2.611000061	5.145999908	-1.013000011	5.875	4.039000034	6.903999805	8.164999962	5.698999882	3.789999962	6.711999893	8.026000023
1916692	10187467	2.654999971	5.156000137	-0.8220000267	5.906000137	4.097000122	6.776000023	8.109000206	5.572000027	3.911999941	6.813000202	8.034999847
1916712	10187487	2.621000051	5.156000137	-1.04400003	5.849999905	4.022999763	6.962999821	8.232000351	5.541999817	3.789999962	6.749000072	8.048999786
1916732	10187507	2.628999949	5.157000065	-1.18599999	5.918000221	4.092000008	6.914999962	8.184000015	5.576000214	3.773000002	6.767000198	7.988999844
1916752	10187527	2.642999887	5.149000168	-1.072000027	5.883999825	4.098999977	6.886000156	8.142000198	5.565000057	3.776000023	6.781000137	8.057999611
1916772	10187547	2.631000042	5.150000095	-1.319000006	5.815000057	4.071000099	6.879000187	8.201999664	5.565000057	3.826999903	6.798999786	8.022999763
1916792	10187567	2.628000021	5.147999763	-1.202000022	5.90199995	4.087999821	6.941999912	8.190999985	5.614999771	3.819999933	6.737999916	8.034999847
1916812	10187587	2.627000093	5.156000137	-1.078999996	5.896999836	4.046000004	6.910999775	8.190999985	5.563000202	3.789999962	6.782999992	8.026000023
1916832	10187607	2.618999958	5.165999889	-1.057000041	5.893000126	4.037000179	6.916999817	8.222999573	5.507999897	3.869999886	6.737999916	8.050999641
1916852	10187627	2.573999882	5.130000114	-1.366000056	5.849999905	4.03399992	7.145999908	8.222999573	5.538000107	3.83100009	6.747000217	8.050999641
1916872	10187647	2.578999996	5.113999844	-1.08099997	5.809000015	4.083000183	6.977000237	8.170000076	5.521999836	3.796999931	6.747000217	8.083999634
1916892	10187667	2.572999954	5.109000206	-1.159999967	5.84499979	4.022999763	7.019999981	8.178999901	5.472000122	3.835999966	6.791999817	8.07199955
1916912	10187687	2.555000067	5.093999863	-1.06099999	5.761000156	4.047999859	7.039000034	8.201999664	5.500999928	3.828999996	6.803999901	8.086000443
1916932	10187707	2.555000067	5.103000164	-0.9829999804	5.803999901	4.022999763	6.977000237	8.201999664	5.544000149	3.823999882	6.791999817	8.081000328
1916952	10187727	2.561000109	5.092000008	-1.050999999	5.78399992	4.080999851	6.989999771	8.171999931	5.526000023	3.816999912	6.747000217	8.074000359
1916972	10187747	2.572000027	5.079999924	-0.9419999719	5.763000011	4.065000057	6.967000008	8.131999969	5.492000103	3.846999884	6.842000008	8.07199955
1916992	10187767	2.561000109	5.078000069	-0.9670000076	5.754000187	4.054999828	7.004000187	8.19299984	5.489999771	3.868000031	6.820000172	8.043999672
1917012	10187787	2.569000006	5.083000183	-1.074000001	5.747000217	4.025000095	6.927000046	8.151000023	5.489999771	3.858999968	6.771999836	8.053999901
1917032	10187807	2.572000027	5.065999985	-1.149000049	5.774000168	4.119999886	7.019999981	8.151000023	5.532999992	3.900000095	6.798999786	8.039999962
1917052	10187827	2.566999912	5.040999889	-1.228000045	5.764999866	4.118000031	7.078000069	8.130000114	5.482999802	3.872999907	6.815000057	8.086000443
1917072	10187847	2.549999952	5.034999847	-1.24000001	5.761000156	4.107999802	7.09499979	8.194999695	5.421999931	3.845000029	6.860000134	8.041999817
1917092	10187867	2.529999971	5.014999866	-1.360999942	5.761000156	4.118000031	7.171000004	8.184000015	5.448999882	3.816999912	6.842000008	8.039999962
1917112	10187887	2.528000116	5.027999878	-0.8299999833	5.710999966	3.997999907	7.018000126	8.159999847	5.461999893	3.888999939	6.820000172	8.07199955
1917132	10187907	2.528000116	5.001999855	-1.106999993	5.671999931	4.15199995	7.085000038	8.142000198	5.458000183	3.914000034	6.881000042	8.020999908
1917152	10187927	2.530999899	4.981999874	-0.6439999938	5.604000092	4.104000092	7.03000021	8.100000381	5.502999783	3.875	6.794000149	8.013999939
1917172	10187947	2.542000055	4.987999916	-0.7070000172	5.663000107	4.054999828	6.993000031	8.100000381	5.436999798	3.858999968	6.808000088	8.012000084
1917192	10187967	2.54399991	4.973999977	-0.7179999948	5.614999771	4.133999825	7.025000095	8.104999542	5.431000233	3.887000084	6.848999977	8.001999855
1917212	10187987	2.542000055	4.971000195	-0.949000001	5.663000107	4.080999851	7.059999943	8.104999542	5.440000057	3.903000116	6.833000183	8
1917232	10188007	2.536000013	4.975999832	-1.143000007	5.583000183	4.078000069	6.987999916	8.135000229	5.406000137	3.875	6.867000103	7.991000175
1917252	10188027	2.548000097	4.980999947	-0.8539999723	5.673999786	4.136000156	6.999000072	8.123000145	5.402999878	3.95600009	6.889999866	8.013999939
1917272	10188047	2.542999983	4.985000134	-1.157999992	5.592000008	4.083000183	6.979000092	8.135000229	5.392000198	3.941999912	6.892000198	8
1917292	10188067	2.539000034	4.993999958	-1.050999999	5.597000122	4.039000034	6.965000153	8.135000229	5.478000164	3.877000093	6.896999836	8.034999847
1917312	10188087	2.546999931	4.986000061	-0.9689999819	5.666999817	4.15899992	7.03000021	8.123999596	5.406000137	4.022999763	6.84499979	8.012000084
1917332	10188107	2.542000055	4.988999844	-0.8389999866	5.605999947	4.006999969	6.986000061	8.102000237	5.426000118	3.971999884	6.903999805	8.008999825
1917352	10188127	2.549999952	4.998000145	-0.8700000048	5.629000187	4.018000126	6.948999882	8.093999863	5.431000233	3.953999996	6.888000011	8.006999969
1917372	10188147	2.538000107	4.971000195	-0.8460000157	5.592000008	4.105999947	7.078000069	8.095999718	5.473999977	3.948999882	6.864999771	8.022999763
1917392	10188167	2.551000118	4.981999874	-0.94599998	5.597000122	4.046000004	6.921999931	8.086000443	5.482999802	3.980999947	6.889999866	7.941999912
1917412	10188187	2.523999929	4.953999996	-0.8069999814	5.565000057	4.044000149	7.126999855	8.093999863	5.401000023	3.960999966	6.947000027	7.953999996
1917432	10188207	2.532000065	4.940000057	-1.175999999	5.565000057	4.15199995	7.03000021	8.083000183	5.382999897	3.967000008	6.952000141	7.998000145
1917452	10188227	2.545000076	4.958000183	-1.202000022	5.617000103	4.119999886	6.960999966	8.112999916	5.387000084	3.957999945	6.862999916	7.979000092
1917472	10188247	2.552000046	4.958000183	-1.34800005	5.524000168	4.175000191	6.927000046	8.116999626	5.387000084	4.006999969	6.899000168	7.943999767
1917492	10188267	2.552999973	4.971000195	-1.258999944	5.583000183	4.119999886	6.947000027	8.135000229	5.399000168	4.039000034	6.888000011	7.974999905
1917512	10188287	2.522000074	4.947000027	-0.8880000114	5.559999943	4.09499979	7.136000156	8.128000259	5.406000137	4.004000187	6.847000122	7.993000031
1917532	10188307	2.545000076	4.940000057	-0.8799999952	5.541999817	4.09499979	6.948999882	8.022999763	5.328000069	4.054999828	6.899000168	8.020999908
1917552	10188327	2.532000065	4.927000046	-1.172000051	5.534999847	4.138000011	7.066999912	8.102000237	5.342000008	4.015999794	6.928999901	8.027999878
1917572	10188347	2.553999901	4.931000233	-1.093000054	5.548999786	4.138000011	6.933000088	8.048999786	5.368999958	4.020999908	6.938000202	8.001999855
1917592	10188367	2.535000086	4.918000221	-0.94599998	5.590000153	4.092000008	7.129000187	8.079000473	5.360000134	4.006999969	6.941999912	8.013999939
1917612	10188387	2.552000046	4.914000034	-0.9570000172	5.568999767	4.126999855	7.001999855	8.026000023	5.348999977	4.046000004	6.928999901	8
1917632	10188407	2.568000078	4.925000191	-1.253000021	5.565000057	4.179999828	6.938000202	8.07199955	5.309999943	4.015999794	6.928999901	7.902999878
1917652	10188427	2.569999933	4.921000004	-1.332000017	5.573999882	4.215000153	7.008999825	8.083999634	5.343999863	4.022999763	6.923999786	7.916999817
1917672	10188447	2.58100009	4.934999943	-1.292999983	5.580999851	4.18200016	6.928999901	8.086000443	5.287000179	4.051000118	6.874000072	7.90500021
1917692	10188467	2.588000059	4.914000034	-0.9940000176	5.539999962	4.169000149	6.989999771	7.994999886	5.276000023	4.085000038	6.923999786	7.972000122
1917712	10188487	2.549000025	4.886000156	-1.067000031	5.548999786	4.15899992	7.186999798	8.079000473	5.296000004	4.104000092	6.986000061	7.914000034
1917732	10188507	2.532000065	4.848999977	-1.289000034	5.566999912	4.261000156	7.231999874	8.06099987	5.260000229	4.078000069	6.952000141	7.895999908
1917752	10188527	2.519999981	4.800000191	-1.218999982	5.521999836	4.247000217	7.28000021	7.988999844	5.309999943	4.066999912	6.901000023	7.900000095
1917772	10188547	2.530999899	4.811999798	-1.120000005	5.500999928	4.201000214	7.066999912	8.022999763	5.291999817	4.071000099	6.907999992	7.852000237
1917792	10188567	2.52699995	4.811999798	-0.9890000224	5.519000053	4.215000153	7.143000126	8.043999672	5.221000195	4.058000088	6.923999786	7.847000122
1917812	10188587	2.499000072	4.782000065	-1.238999963	5.502999783	4.230999947	7.306000233	8.046999931	5.22300005	4.073999882	6.903999805	7.921000004
1917832	10188607	2.48300004	4.776000023	-1.042999983	5.475999832	4.184999943	7.238999844	8.053999901	5.242000103	4.157000065	6.881000042	7.916999817
1917852	10188627	2.477999926	4.748000145	-1.149999976	5.500999928	4.210000038	7.313000202	7.984000206	5.298999786	4.058000088	6.948999882	7.886000156
1917872	10188647	2.519999981	4.775000095	-1.164999962	5.489999771	4.244999886	7.019999981	7.988999844	5.287000179	4.03399992	6.927000046	7.897999763
1917892	10188667	2.532000065	4.801000118	-1.256000042	5.460000038	4.222000122	7.019999981	8.046999931	5.242000103	4.065000057	6.907999992	7.897999763
1917912	10188687	2.549000025	4.804999828	-1.248999953	5.460000038	4.263000011	7.02699995	8.005000114	5.238999844	4.112999916	6.901000023	7.912000179
1917932	10188707	2.568000078	4.818999767	-1.23300004	5.507999897	4.251999855	7.001999855	8.005000114	5.228000164	4.083000183	6.93599987	7.914000034
1917952	10188727	2.551000118	4.818999767	-0.8830000162	5.499000072	4.229000092	7.125	8.055999756	5.270999908	4.092000008	6.923999786	7.895999908
1917972	10188747	2.496999979	4.752999783	-1.373999953	5.475999832	4.275000095	7.44299984	8.032999992	5.204999924	4.085000038	6.940000057	7.890999794
1917992	10188767	2.486999989	4.743000031	-1.131000042	5.475999832	4.229000092	7.265999794	8.019000053	5.218999863	4.083000183	7.022999763	7.886000156
1918012	10188787	2.502000093	4.739999771	-1	5.467000008	4.249000072	7.183000088	7.977000237	5.211999893	4.076000214	7.015999794	7.872000217
1918032	10188807	2.471999884	4.715000153	-1.287999988	5.458000183	4.265999794	7.370999813	8.041999817	5.211999893	4.131999969	7.032000065	7.883999825
1918052	10188827	2.450999975	4.691999912	-1.324000001	5.500999928	4.242000103	7.431000233	8.015999794	5.18200016	4.143000126	7.052999973	7.852000237
1918072	10188847	2.453000069	4.699999809	-1.177999973	5.460000038	4.258999825	7.282999992	8.036999702	5.15500021	4.119999886	6.962999821	7.888999939
1918092	10188867	2.453999996	4.706999779	-1.277999997	5.482999802	4.289000034	7.296999931	8.06099987	5.164000034	4.122000217	6.982999802	7.907000065
1918112	10188887	2.483999968	4.708000183	-1.223999977	5.485000134	4.353000164	7.212999821	7.998000145	5.171000004	4.107999802	7.013000011	7.875
1918132	10188907	2.486999989	4.710999966	-1.141000032	5.472000122	4.263000011	7.248000145	8.005000114	5.191999912	4.129000187	7.037000179	7.955999851
1918152	10188927	2.492000103	4.712999821	-0.9909999967	5.414999962	4.329999924	7.197000027	8.029999733	5.151000023	4.172999859	7.006000042	7.893000126
1918172	10188947	2.490999937	4.703000069	-1.238000035	5.455999851	4.328000069	7.272999763	8.013999939	5.186999798	4.087999821	7.032000065	7.861000061
1918192	10188967	2.483999968	4.690999985	-1.289999962	5.458000183	4.326000214	7.313000202	8.013999939	5.147999763	4.107999802	7.004000187	7.826000214
1918212	10188987	2.463000059	4.679999828	-1.299000025	5.451000214	4.28399992	7.373000145	8.029999733	5.09100008	4.107999802	7.032000065	7.802999973
1918232	10189007	2.476000071	4.695000172	-1.15199995	5.458000183	4.31400013	7.227000237	8.029999733	5.110000134	4.052999973	7.006000042	7.797999859
1918252	10189027	2.484999895	4.703999996	-1.120000005	5.441999912	4.343999863	7.212999821	8.039999962	5.09800005	4.126999855	6.999000072	7.797999859
1918272	10189047	2.510999918	4.72300005	-0.9120000005	5.461999893	4.304999828	7.125	7.994999886	5.089000225	4.119999886	6.993000031	7.830999851
1918292	10189067	2.525000095	4.748000145	-1.577999949	5.402999878	4.357999802	7.047999859	8.067000389	5.151000023	4.175000191	7.018000126	7.789000034
1918312	10189087	2.528000116	4.736999989	-0.9840000272	5.427999973	4.343999863	7.169000149	8.005000114	5.179999828	4.133999825	7.087999821	7.868000031
1918332	10189107	2.532999992	4.725999832	-1.085000038	5.440000057	4.372000217	7.179999828	7.998000145	5.105000019	4.119999886	6.962999821	7.787000179
1918352	10189127	2.512000084	4.698999882	-1.355999947	5.434999943	4.40899992	7.313000202	8.036999702	5.127999783	4.09499979	6.972000122	7.782000065
1918372	10189147	2.500999928	4.701000214	-1.207000017	5.433000088	4.372000217	7.251999855	8.062999725	5.050000191	4.114999771	7.02699995	7.800000191
1918392	10189167	2.496000051	4.68900013	-1.25	5.433000088	4.362999916	7.28000021	8.012000084	5.086999893	4.104000092	7.019999981	7.826000214
1918412	10189187	2.49000001	4.705999851	-1.608999968	5.382999897	4.372000217	7.177999973	8.095000267	5.065999985	4.111000061	7.085000038	7.852000237
1918432	10189207	2.486000061	4.703000069	-1.082000017	5.401000023	4.348999977	7.238999844	8.043999672	5.03000021	4.162000179	7.087999821	7.818999767
1918452	10189227	2.499000072	4.703999996	-0.9750000238	5.409999847	4.400000095	7.179999828	8.034999847	5.040999889	4.144999981	7.05700016	7.855999947
1918472	10189247	2.500999928	4.683000088	-1.120000005	5.374000072	4.425000191	7.241000175	8.006999969	5.040999889	4.15899992	7.061999798	7.821000099
1918492	10189267	2.519000053	4.675000191	-1.08099997	5.399000168	4.429999828	7.191999912	7.977000237	4.97300005	4.15899992	7.06400013	7.77699995
1918512	10189287	2.490999937	4.631000042	-1.430999994	5.399000168	4.418000221	7.431000233	7.984000206	5.032000065	4.15899992	7.097000122	7.787000179
1918532	10189307	2.5	4.649000168	-0.9350000024	5.381000042	4.43900013	7.197000027	8.036999702	5.081999779	4.107999802	6.997000217	7.790999889
1918552	10189327	2.494999886	4.640999794	-1.256000042	5.382999897	4.436999798	7.289999962	8.015999794	5.03399992	4.217000008	7.098999977	7.789000034
1918572	10189347	2.500999928	4.650000095	-1.718999982	5.355000019	4.480000019	7.198999882	8.050999641	5.03399992	4.122000217	7.098999977	7.78399992
1918592	10189367	2.496000051	4.65500021	-1.379999995	5.448999882	4.429999828	7.298999786	8.046999931	5.005000114	4.175000191	7.090000153	7.761000156
